year,geography_level,geography_value,age,sex,sex_code,population,population_se,unweighted_n,population_cv,ci_lower,ci_upper,precision_pass,fixed_denominator_simplification
2018,UF,52,14,female,2,60263.92603794,6896.18463733167,126,0.114433046280292,46747.6525180315,73780.1995578485,TRUE,TRUE
2018,UF,52,15,female,2,64103.06484828,6283.4919062278,134,0.098021708027528,51787.6470149246,76418.4826816354,TRUE,TRUE
2018,UF,52,16,female,2,49075.68782992,5360.57303169497,119,0.109230726429611,38569.1577513012,59582.2179085388,TRUE,TRUE
2018,UF,52,17,female,2,53833.40746111,6263.16383394285,110,0.116343440427163,41557.8319173082,66108.9830049118,TRUE,TRUE
2018,UF,52,18,female,2,49630.90272803,5846.01842860468,99,0.117789887091919,38172.9171550074,61088.8883010526,TRUE,TRUE
2018,UF,52,19,female,2,45181.95330618,5235.20517167863,101,0.115869385641691,34921.1397180121,55442.7668943479,TRUE,TRUE
2018,UF,52,14,male,1,61856.02444773,6043.93450816392,121,0.0977097148115492,50010.1304868099,73701.9184086501,TRUE,TRUE
2018,UF,52,15,male,1,62978.47535682,5874.20055912346,137,0.0932731465130227,51465.253822973,74491.6968906671,TRUE,TRUE
2018,UF,52,16,male,1,45635.61682433,5220.4479277351,106,0.114394157261656,35403.7269028025,55867.5067458575,TRUE,TRUE
2018,UF,52,17,male,1,52965.09423129,5969.69606172697,104,0.112710005492641,41264.7049516545,64665.4835109255,TRUE,TRUE
2018,UF,52,18,male,1,54662.86218627,6355.67650613993,120,0.116270466857045,42205.9651368484,67119.7592356916,TRUE,TRUE
2018,UF,52,19,male,1,48602.13624012,5530.48462985437,111,0.113790978292207,37762.5855485531,59441.6869316869,TRUE,TRUE
2018,UF,53,14,combined,,37702.37233187,3764.92823286615,108,0.0998591865712289,30323.2485910743,45081.4960726657,TRUE,TRUE
2018,UF,53,15,combined,,38601.77556213,3895.90086237308,114,0.100925431683902,30965.9501845402,46237.6009397198,TRUE,TRUE
2018,UF,53,16,combined,,45262.27165264,4327.60795335896,125,0.0956118152126938,36780.3159248473,53744.2273804327,TRUE,TRUE
2018,UF,53,17,combined,,50126.03054685,4800.09742259596,140,0.0957605733035169,40718.0124762784,59534.0486174216,TRUE,TRUE
2018,UF,53,18,combined,,43828.16171314,3961.8740338514,135,0.0903956241601527,36063.0312955068,51593.2921307732,TRUE,TRUE
2018,UF,53,19,combined,,54434.33965525,6098.1798023337,138,0.11202817634889,42482.1268714264,66386.5524390736,TRUE,TRUE
2018,UF,53,14,female,2,17757.86878989,2721.09670539636,50,0.153233292665477,12424.6172488625,23091.1203309175,TRUE,TRUE
2018,UF,53,15,female,2,18514.85944931,2385.47219101262,57,0.128840955965319,13839.4198688034,23190.2990298166,TRUE,TRUE
2018,UF,53,16,female,2,23578.04353253,3307.70986911414,61,0.140287715753454,17095.0513177586,30061.0357473014,TRUE,TRUE
2018,UF,53,17,female,2,27329.19510361,3719.63762749196,76,0.136104909544175,20038.8393181857,34619.5508890343,TRUE,TRUE
2018,UF,53,18,female,2,21284.43171798,2819.11714886844,68,0.132449725988549,15759.0636379986,26809.7997979614,TRUE,TRUE
2018,UF,53,19,female,2,25415.65061882,3471.65486416843,66,0.136595160054558,18611.3321182966,32219.9691193434,TRUE,TRUE
2018,UF,53,14,male,1,19944.50354198,2636.76344922015,58,0.132205017972505,14776.5421457569,25112.4649382031,TRUE,TRUE
2018,UF,53,15,male,1,20086.91611282,3071.57911985968,57,0.152914419645499,14066.7316622298,26107.1005634102,TRUE,TRUE
2018,UF,53,16,male,1,21684.22812011,2928.30464082881,64,0.135043065614731,15944.856488324,27423.599751896,TRUE,TRUE
2018,UF,53,17,male,1,22796.83544324,3104.01582670288,64,0.136159943533887,16713.07621546,28880.59467102,TRUE,TRUE
2018,UF,53,18,male,1,22543.72999516,3023.68824608263,67,0.134125464008476,16617.409932361,28470.050057959,TRUE,TRUE
2018,UF,53,19,male,1,29018.68903643,5252.62709091607,72,0.181008421308142,18723.7291140151,39313.6489588449,TRUE,TRUE
2019,UF,11,14,combined,,27661.59221128,4230.4578072597,117,0.152936164156689,19370.0472709347,35953.1371516253,TRUE,TRUE
2019,UF,11,15,combined,,26883.97045517,2777.63124146246,119,0.103319234266168,21439.9132595703,32328.0276507697,TRUE,TRUE
2019,UF,11,16,combined,,27743.13528482,3850.68961099912,115,0.138797925017007,20195.9223316192,35290.3482380208,TRUE,TRUE
2019,UF,11,17,combined,,27115.38359385,2859.79878951233,125,0.105467760749693,21510.2809633746,32720.4862243254,TRUE,TRUE
2019,UF,11,18,combined,,29141.96741858,2909.01222027705,133,0.0998220943182563,23440.4082362501,34843.5266009099,TRUE,TRUE
2019,UF,11,19,combined,,25961.11687793,2945.85307611204,118,0.11347173890721,20187.3509450039,31734.8828108561,TRUE,TRUE
2019,UF,11,14,female,2,17489.30054598,3891.51445336264,69,0.222508295465088,9862.07237207215,25116.5287198879,FALSE,TRUE
2019,UF,11,15,female,2,15071.32797684,2336.65591306987,66,0.155039815778715,10491.5665429605,19651.0894107195,TRUE,TRUE
2019,UF,11,16,female,2,16046.26598523,3469.83322141218,57,0.216239293590549,9245.51783890153,22847.0141315585,FALSE,TRUE
2019,UF,11,17,female,2,11813.43878271,1898.24912195211,55,0.160685568094733,8092.93886999909,15533.9386954209,TRUE,TRUE
2019,UF,11,18,female,2,13210.20477919,2082.34659138323,59,0.157631666290559,9128.88045674913,17291.5291016309,TRUE,TRUE
2019,UF,11,19,female,2,14172.43980083,2128.39072592949,64,0.150178145459813,10000.8706329791,18344.0089686809,TRUE,TRUE
2019,UF,11,14,male,1,10172.2916653,1515.76050282635,48,0.149008753651544,7201.45567057204,13143.127660028,TRUE,TRUE
2019,UF,11,15,male,1,11812.64247833,1748.49555161325,53,0.148019002083643,8385.65417003953,15239.6307866205,TRUE,TRUE
2019,UF,11,16,male,1,11696.86929959,1773.65966780665,58,0.151635418194236,8220.56022985769,15173.1783693223,TRUE,TRUE
2019,UF,11,17,male,1,15301.94481114,2061.67280720353,70,0.134732730554786,11261.1403611155,19342.7492611645,TRUE,TRUE
2019,UF,11,18,male,1,15931.76263939,2109.95730685317,74,0.132437154294307,11796.3223090407,20067.2029697393,TRUE,TRUE
2019,UF,11,19,male,1,11788.6770771,1737.30564021681,54,0.14737070401153,8383.62059213675,15193.7335620632,TRUE,TRUE
2019,UF,12,14,combined,,17721.6311485,1557.70779943167,182,0.0878986695061375,14668.5799631768,20774.6823338232,TRUE,TRUE
2019,UF,12,15,combined,,16665.77140456,1349.80554497458,176,0.0809926832792901,14020.2011502774,19311.3416588426,TRUE,TRUE
2019,UF,12,16,combined,,17311.54185058,1465.99482196911,190,0.0846830880011994,14438.2447979983,20184.8389031617,TRUE,TRUE
2019,UF,12,17,combined,,15792.3486749,1307.29882106224,152,0.0827805190965695,13230.0900685863,18354.6072812137,TRUE,TRUE
2019,UF,12,18,combined,,16142.86263571,1274.43386597243,168,0.0789472037724728,13645.0181577259,18640.7071136941,TRUE,TRUE
2019,UF,12,19,combined,,16306.12972467,1336.7093818705,163,0.0819758829618629,13686.227478407,18926.031970933,TRUE,TRUE
2019,UF,12,14,female,2,9088.8716284,1073.89003354571,96,0.118154384554197,6984.0858392939,11193.6574175061,TRUE,TRUE
2019,UF,12,15,female,2,8412.36273103,1005.83396636981,93,0.119566166905722,6440.9643825181,10383.7610795419,TRUE,TRUE
2019,UF,12,16,female,2,8570.32591599,1071.27250369298,90,0.124997872215602,6470.67039112371,10669.9814408563,TRUE,TRUE
2019,UF,12,17,female,2,7000.53430898,869.727181150179,67,0.124237257152576,5295.90035755011,8705.16826040989,TRUE,TRUE
2019,UF,12,18,female,2,7901.43280735,932.846889631859,80,0.118060472369532,6073.08650058135,9729.77911411865,TRUE,TRUE
2019,UF,12,19,female,2,8950.25853621,983.195263479109,88,0.109851046145919,7023.23123002058,10877.2858423994,TRUE,TRUE
2019,UF,12,14,male,1,8632.7595201,1113.60217780789,86,0.128997243026989,6450.13935849116,10815.3796817088,TRUE,TRUE
2019,UF,12,15,male,1,8253.40867353,1056.91566726129,83,0.128058079887767,6181.89203100175,10324.9253160583,TRUE,TRUE
2019,UF,12,16,male,1,8741.21593459,991.913346958696,100,0.113475442590725,6797.10149876637,10685.3303704136,TRUE,TRUE
2019,UF,12,17,male,1,8791.81436592,1041.87717281321,85,0.118505365269297,6749.7726308917,10833.8561009483,TRUE,TRUE
2019,UF,12,18,male,1,8241.42982836,932.950312595409,88,0.113202482096612,6412.88081630761,10069.9788404124,TRUE,TRUE
2019,UF,12,19,male,1,7355.87118846,833.832977549951,75,0.113356114617407,5721.5885833403,8990.1537935797,TRUE,TRUE
2019,UF,13,14,combined,,74846.99216963,6563.99210461558,260,0.0876988094556857,61981.8040497782,87712.1802894818,TRUE,TRUE
2019,UF,13,15,combined,,84002.37347294,7340.1247813737,283,0.087379968897405,69615.9932594176,98388.7536864624,TRUE,TRUE
2019,UF,13,16,combined,,72342.78636469,5214.20250219827,270,0.0720763294340469,62123.1372522828,82562.4354770972,TRUE,TRUE
2019,UF,13,17,combined,,72434.98485872,5859.35962395029,244,0.0808912935562645,60950.8510233093,83919.1186941307,TRUE,TRUE
2019,UF,13,18,combined,,74777.42071874,5938.55712341668,248,0.0794164477236163,63138.0626367095,86416.7788007705,TRUE,TRUE
2019,UF,13,19,combined,,92506.94996417,7168.00424190976,277,0.0774861158506046,78457.9198089965,106555.980119343,TRUE,TRUE
2019,UF,13,14,female,2,39600.9903841,4472.62202794948,136,0.112942176055911,30834.8122928585,48367.1684753415,TRUE,TRUE
2019,UF,13,15,female,2,35827.26981168,4599.31888209361,124,0.128374807968041,26812.7704493615,44841.7691739985,TRUE,TRUE
2019,UF,13,16,female,2,34832.27852538,3633.21521383342,123,0.104305987654128,27711.3075581835,41953.2494925765,TRUE,TRUE
2019,UF,13,17,female,2,35524.58101724,3915.41477798425,124,0.11021705720003,27850.509067855,43198.652966625,TRUE,TRUE
2019,UF,13,18,female,2,37943.40393559,4170.49171277514,119,0.109913483773218,29769.390380728,46117.417490452,TRUE,TRUE
2019,UF,13,19,female,2,44565.82647035,4731.3078604878,130,0.106164481514453,35292.6334640227,53839.0194766773,TRUE,TRUE
2019,UF,13,14,male,1,35246.00178553,4378.7717971818,124,0.124234567762505,26663.766766534,43828.2368045261,TRUE,TRUE
2019,UF,13,15,male,1,48175.10366126,4787.5368806325,159,0.0993778220861909,38791.7038005631,57558.5035219569,TRUE,TRUE
2019,UF,13,16,male,1,37510.50783931,3584.45064106797,147,0.0955585740513905,30485.1136784553,44535.9020001647,TRUE,TRUE
2019,UF,13,17,male,1,36910.40384148,3905.43364421852,120,0.105808477766629,29255.8945548007,44564.9131281593,TRUE,TRUE
2019,UF,13,18,male,1,36834.01678315,3924.74735564302,129,0.106552249751877,29141.6533176709,44526.3802486291,TRUE,TRUE
2019,UF,13,19,male,1,47941.12349382,4858.04243807054,147,0.10133351252598,38419.5352798346,57462.7117078054,TRUE,TRUE
2019,UF,14,14,combined,,11836.0966633,1457.84017790873,111,0.123168998985031,8978.78241938343,14693.4109072166,TRUE,TRUE
2019,UF,14,15,combined,,9190.87947843,935.432805937699,96,0.101778378024982,7357.46486883487,11024.2940880251,TRUE,TRUE
2019,UF,14,16,combined,,8840.58274387,1132.29490263074,93,0.12807921552636,6621.32551483546,11059.8399729045,TRUE,TRUE
2019,UF,14,17,combined,,11261.37327286,1297.59275373351,112,0.115225090430198,8718.13820894217,13804.6083367778,TRUE,TRUE
2019,UF,14,18,combined,,9269.290022,977.575688384046,101,0.105463922917919,7353.27688060532,11185.3031633947,TRUE,TRUE
2019,UF,14,19,combined,,10437.64555466,1311.58317514064,104,0.125658911128197,7866.98976865566,13008.3013406643,TRUE,TRUE
2019,UF,14,14,female,2,5124.86233671,975.3193039755,47,0.190311317630753,3213.27162749135,7036.45304592865,TRUE,TRUE
2019,UF,14,15,female,2,4925.17640756,822.355886590068,52,0.166969833877986,3313.38848736896,6536.96432775104,TRUE,TRUE
2019,UF,14,16,female,2,5154.29893402,826.017262453022,53,0.160257927028843,3535.33484900371,6773.26301903629,TRUE,TRUE
2019,UF,14,17,female,2,5137.9620797,831.178890147537,51,0.161772095094184,3508.88139030085,6767.04276909915,TRUE,TRUE
2019,UF,14,18,female,2,4415.37657169,764.831591262967,45,0.173220013931955,2916.33419857613,5914.41894480388,TRUE,TRUE
2019,UF,14,19,female,2,6718.59639535,1019.35634380988,62,0.151721622170278,4720.6946740702,8716.4981166298,TRUE,TRUE
2019,UF,14,14,male,1,6711.23432659,958.842051250713,64,0.142871192479715,4831.93843927609,8590.53021390391,TRUE,TRUE
2019,UF,14,15,male,1,4265.70307087,705.126937465009,44,0.165301458106693,2883.67966890956,5647.72647283045,TRUE,TRUE
2019,UF,14,16,male,1,3686.28380985,678.309653935259,40,0.184009069546617,2356.82131777107,5015.74630192893,TRUE,TRUE
2019,UF,14,17,male,1,6123.41119316,940.046782495476,61,0.153516847528634,4280.95335568611,7965.86903063389,TRUE,TRUE
2019,UF,14,18,male,1,4853.91345031,730.35073422401,56,0.150466369394651,3422.45231514856,6285.37458547145,TRUE,TRUE
2019,UF,14,19,male,1,3719.04915931,646.339060930802,42,0.173791480898499,2452.24787808419,4985.85044053581,TRUE,TRUE
2019,UF,15,14,combined,,148722.38008041,10868.7600069989,297,0.0730808638291186,127420.001910083,170024.758250737,TRUE,TRUE
2019,UF,15,15,combined,,151180.34817647,12232.275861766,312,0.0809118116826105,127205.52803845,175155.16831449,TRUE,TRUE
2019,UF,15,16,combined,,147184.90441068,10375.5296936497,305,0.0704931646026661,126849.239890601,167520.568930759,TRUE,TRUE
2019,UF,15,17,combined,,161221.59570524,10504.4978918822,310,0.0651556501840328,140633.158161474,181810.033249006,TRUE,TRUE
2019,UF,15,18,combined,,166911.70226393,10283.4461925079,323,0.0616100971533267,146756.518089659,187066.886438201,TRUE,TRUE
2019,UF,15,19,combined,,158729.67491682,10959.2308054875,294,0.0690433645204056,137249.977239803,180209.372593837,TRUE,TRUE
2019,UF,15,14,female,2,71454.17026319,7637.53738326829,143,0.106887216731181,56484.8720614059,86423.4684649741,TRUE,TRUE
2019,UF,15,15,female,2,64748.61913211,7313.16798472288,133,0.112947088026718,50415.0732691618,79082.1649950582,TRUE,TRUE
2019,UF,15,16,female,2,58198.7823433,6420.76201520645,126,0.110324679601233,45614.3200401925,70783.2446464075,TRUE,TRUE
2019,UF,15,17,female,2,89236.32061142,7997.66276025473,167,0.0896234034018568,73561.1896408236,104911.451582016,TRUE,TRUE
2019,UF,15,18,female,2,80835.2454784,7509.61031457089,153,0.0929001980525628,66116.6797239106,95553.8112328895,TRUE,TRUE
2019,UF,15,19,female,2,89208.47528914,8050.96048593293,159,0.0902488296077069,73428.8826957564,104988.067882524,TRUE,TRUE
2019,UF,15,14,male,1,77268.20981722,7309.22718060835,154,0.0945955289749629,62942.3877884064,91594.0318460336,TRUE,TRUE
2019,UF,15,15,male,1,86431.72904436,8345.20468788032,179,0.096552559808184,70075.4284124998,102788.02967622,TRUE,TRUE
2019,UF,15,16,male,1,88986.12206738,8295.64109400637,179,0.0932239870810972,72726.9642944571,105245.279840303,TRUE,TRUE
2019,UF,15,17,male,1,71985.27509382,6627.05566989273,143,0.0920612675475024,58996.4846572883,84974.0655303517,TRUE,TRUE
2019,UF,15,18,male,1,86076.45678553,7709.44645306717,170,0.0895650999236202,70966.2193967783,101186.694174282,TRUE,TRUE
2019,UF,15,19,male,1,69521.19962768,6500.7888372485,135,0.0935080072274846,56779.8876355729,82262.5116197871,TRUE,TRUE
2019,UF,16,14,combined,,16223.90070823,2939.86670000979,77,0.181205910519316,10461.8678568622,21985.9335595978,TRUE,TRUE
2019,UF,16,15,combined,,14457.65054504,1973.35224288173,81,0.136491903489723,10589.9512201805,18325.3498698995,TRUE,TRUE
2019,UF,16,16,combined,,17267.72294909,2451.9507919182,90,0.141996185550766,12461.9877050659,22073.4581931141,TRUE,TRUE
2019,UF,16,17,combined,,14046.08994134,2176.98336871527,72,0.154988568192778,9779.2809437154,18312.8989389646,TRUE,TRUE
2019,UF,16,18,combined,,14631.62976708,1977.16378205289,75,0.135129429429752,10756.4599627193,18506.7995714407,TRUE,TRUE
2019,UF,16,19,combined,,14432.88674307,1583.71329177496,89,0.109729489323082,11328.8657293537,17536.9077567863,TRUE,TRUE
2019,UF,16,14,female,2,9568.86780282,2804.73100789859,37,0.293110017370291,4071.69604101604,15066.039564624,FALSE,TRUE
2019,UF,16,15,female,2,6764.36033877,1259.41655313934,37,0.186184131250516,4295.94925308332,9232.77142445668,TRUE,TRUE
2019,UF,16,16,female,2,8728.01738449,1632.91425254323,48,0.187088794695228,5527.56425966312,11928.4705093169,TRUE,TRUE
2019,UF,16,17,female,2,6821.6648172,1585.84981926926,31,0.232472550581896,3713.45628654289,9929.87334785711,FALSE,TRUE
2019,UF,16,18,female,2,7724.36040433,1232.56522973749,43,0.159568581114698,5308.57694544818,10140.1438632118,TRUE,TRUE
2019,UF,16,19,female,2,8051.49189602,1241.01710574645,46,0.154135049972528,5619.14306455882,10483.8407274812,TRUE,TRUE
2019,UF,16,14,male,1,6655.03290541,1282.28583323549,40,0.192679112404251,4141.79885438252,9168.26695643748,TRUE,TRUE
2019,UF,16,15,male,1,7693.29020627,1158.73900562096,44,0.150616832922355,5422.20348777117,9964.37692476883,TRUE,TRUE
2019,UF,16,16,male,1,8539.7055646,1536.452529906,42,0.179918677322451,5528.31394202879,11551.0971871712,TRUE,TRUE
2019,UF,16,17,male,1,7224.42512414,1248.73294043364,41,0.172848762216535,4776.95353458127,9671.89671369873,TRUE,TRUE
2019,UF,16,18,male,1,6907.26936275,1528.50435308021,32,0.221289234979489,3911.45588050009,9903.08284499991,FALSE,TRUE
2019,UF,16,19,male,1,6381.39484705,1121.24501575658,43,0.175705318763485,4183.79499832205,8578.99469577795,TRUE,TRUE
2019,UF,17,14,combined,,29178.43437782,3169.10897513479,132,0.108611344052914,22967.0949234732,35389.7738321668,TRUE,TRUE
2019,UF,17,15,combined,,27754.27326376,2925.8134568095,111,0.105418485614965,22019.7842629307,33488.7622645893,TRUE,TRUE
2019,UF,17,16,combined,,31394.44856891,3055.17490079082,128,0.0973157688718369,25406.4157968893,37382.4813409307,TRUE,TRUE
2019,UF,17,17,combined,,22368.26600282,2512.76285114974,99,0.112336059077309,17443.3413128763,27293.1906927637,TRUE,TRUE
2019,UF,17,18,combined,,28117.57792688,2939.61141191449,120,0.104547106424279,22356.0454309847,33879.1104227753,TRUE,TRUE
2019,UF,17,19,combined,,24958.49461063,2755.17740323276,105,0.110390367937468,19558.4461292752,30358.5430919848,TRUE,TRUE
2019,UF,17,14,female,2,13638.73628645,2182.52443103141,56,0.160023948347747,9361.06700624966,17916.4055666503,TRUE,TRUE
2019,UF,17,15,female,2,11167.53914183,1793.5416694223,45,0.160603123628577,7652.26206499045,14682.8162186696,TRUE,TRUE
2019,UF,17,16,female,2,16444.63012057,2131.92884450426,65,0.129642857812746,12266.1263677396,20623.1338734004,TRUE,TRUE
2019,UF,17,17,female,2,10655.09585152,1626.75997769723,48,0.152674363550203,7466.70488374225,13843.4868192977,TRUE,TRUE
2019,UF,17,18,female,2,13335.41731368,1977.70317915187,55,0.148304558652474,9459.19031043197,17211.644316928,TRUE,TRUE
2019,UF,17,19,female,2,14042.51159858,1929.28025337489,57,0.137388546189272,10261.1917858809,17823.8314112791,TRUE,TRUE
2019,UF,17,14,male,1,15539.69809137,2060.77685281771,76,0.132613699487648,11500.6496796735,19578.7465030665,TRUE,TRUE
2019,UF,17,15,male,1,16586.73412193,2230.7168691044,66,0.13448801028016,12214.6093987794,20958.8588450806,TRUE,TRUE
2019,UF,17,16,male,1,14949.81844834,2223.65072643882,63,0.148740985325192,10591.5431103236,19308.0937863564,TRUE,TRUE
2019,UF,17,17,male,1,11713.1701513,1706.18459692513,51,0.145663776320688,8369.10979034976,15057.2305122502,TRUE,TRUE
2019,UF,17,18,male,1,14782.1606132,2267.1885090354,65,0.153373283402893,10338.5527893275,19225.7684370725,TRUE,TRUE
2019,UF,17,19,male,1,10915.98301205,1783.26440571085,48,0.163362695209614,7420.84900194451,14411.1170221555,TRUE,TRUE
2019,UF,21,14,combined,,144595.62223225,6811.20485853755,648,0.0471051941503275,131245.906018192,157945.338446308,TRUE,TRUE
2019,UF,21,15,combined,,144730.42376902,7354.63359580291,638,0.0508160855490923,130315.606801758,159145.240736282,TRUE,TRUE
2019,UF,21,16,combined,,132901.5853061,6432.82661970577,603,0.0484029336812622,120293.476812686,145509.693799514,TRUE,TRUE
