year,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2016,43,RS,South,male,18,18,332,332,0
2016,43,RS,South,male,19,19,594,592,2
2016,43,RS,South,male,<15,,0,0,0
2016,43,RS,South,male,unknown,,3,3,0
2016,50,MS,Central-West,combined,15,15,70,70,0
2016,50,MS,Central-West,combined,16,16,294,293,1
2016,50,MS,Central-West,combined,17,17,383,383,0
2016,50,MS,Central-West,combined,18,18,823,820,3
2016,50,MS,Central-West,combined,19,19,1005,1003,2
2016,50,MS,Central-West,combined,<15,,50,50,0
2016,50,MS,Central-West,combined,unknown,,882,882,0
2016,50,MS,Central-West,female,15,15,56,56,0
2016,50,MS,Central-West,female,16,16,256,256,0
2016,50,MS,Central-West,female,17,17,326,326,0
2016,50,MS,Central-West,female,18,18,602,601,1
2016,50,MS,Central-West,female,19,19,689,688,1
2016,50,MS,Central-West,female,<15,,49,49,0
2016,50,MS,Central-West,female,unknown,,441,441,0
2016,50,MS,Central-West,male,15,15,14,14,0
2016,50,MS,Central-West,male,16,16,38,37,1
2016,50,MS,Central-West,male,17,17,57,57,0
2016,50,MS,Central-West,male,18,18,221,219,2
2016,50,MS,Central-West,male,19,19,316,315,1
2016,50,MS,Central-West,male,<15,,1,1,0
2016,50,MS,Central-West,male,unknown,,441,441,0
2016,51,MT,Central-West,combined,15,15,7,7,0
2016,51,MT,Central-West,combined,16,16,363,363,0
2016,51,MT,Central-West,combined,17,17,499,499,0
2016,51,MT,Central-West,combined,18,18,925,925,0
2016,51,MT,Central-West,combined,19,19,1047,1047,0
2016,51,MT,Central-West,combined,<15,,2,2,0
2016,51,MT,Central-West,combined,unknown,,2,2,0
2016,51,MT,Central-West,female,15,15,6,6,0
2016,51,MT,Central-West,female,16,16,347,347,0
2016,51,MT,Central-West,female,17,17,456,456,0
2016,51,MT,Central-West,female,18,18,716,716,0
2016,51,MT,Central-West,female,19,19,706,706,0
2016,51,MT,Central-West,female,<15,,2,2,0
2016,51,MT,Central-West,female,unknown,,1,1,0
2016,51,MT,Central-West,male,15,15,1,1,0
2016,51,MT,Central-West,male,16,16,16,16,0
2016,51,MT,Central-West,male,17,17,43,43,0
2016,51,MT,Central-West,male,18,18,209,209,0
2016,51,MT,Central-West,male,19,19,341,341,0
2016,51,MT,Central-West,male,<15,,0,0,0
2016,51,MT,Central-West,male,unknown,,1,1,0
2016,52,GO,Central-West,combined,15,15,8,8,0
2016,52,GO,Central-West,combined,16,16,716,716,0
2016,52,GO,Central-West,combined,17,17,965,964,1
2016,52,GO,Central-West,combined,18,18,2112,2111,1
2016,52,GO,Central-West,combined,19,19,2411,2405,6
2016,52,GO,Central-West,combined,<15,,3,3,0
2016,52,GO,Central-West,combined,unknown,,7,7,0
2016,52,GO,Central-West,female,15,15,8,8,0
2016,52,GO,Central-West,female,16,16,690,690,0
2016,52,GO,Central-West,female,17,17,862,862,0
2016,52,GO,Central-West,female,18,18,1681,1681,0
2016,52,GO,Central-West,female,19,19,1683,1680,3
2016,52,GO,Central-West,female,<15,,3,3,0
2016,52,GO,Central-West,female,unknown,,5,5,0
2016,52,GO,Central-West,male,15,15,0,0,0
2016,52,GO,Central-West,male,16,16,26,26,0
2016,52,GO,Central-West,male,17,17,103,102,1
2016,52,GO,Central-West,male,18,18,431,430,1
2016,52,GO,Central-West,male,19,19,728,725,3
2016,52,GO,Central-West,male,<15,,0,0,0
2016,52,GO,Central-West,male,unknown,,2,2,0
2016,53,DF,Central-West,combined,15,15,1,1,0
2016,53,DF,Central-West,combined,16,16,119,119,0
2016,53,DF,Central-West,combined,17,17,196,196,0
2016,53,DF,Central-West,combined,18,18,637,636,1
2016,53,DF,Central-West,combined,19,19,901,901,0
2016,53,DF,Central-West,combined,<15,,0,0,0
2016,53,DF,Central-West,combined,unknown,,0,0,0
2016,53,DF,Central-West,female,15,15,1,1,0
2016,53,DF,Central-West,female,16,16,112,112,0
2016,53,DF,Central-West,female,17,17,184,184,0
2016,53,DF,Central-West,female,18,18,511,511,0
2016,53,DF,Central-West,female,19,19,665,665,0
2016,53,DF,Central-West,female,<15,,0,0,0
2016,53,DF,Central-West,female,unknown,,0,0,0
2016,53,DF,Central-West,male,15,15,0,0,0
2016,53,DF,Central-West,male,16,16,7,7,0
2016,53,DF,Central-West,male,17,17,12,12,0
2016,53,DF,Central-West,male,18,18,126,125,1
2016,53,DF,Central-West,male,19,19,236,236,0
2016,53,DF,Central-West,male,<15,,0,0,0
2016,53,DF,Central-West,male,unknown,,0,0,0
2017,11,RO,North,combined,15,15,18,18,0
2017,11,RO,North,combined,16,16,440,440,0
2017,11,RO,North,combined,17,17,510,510,0
2017,11,RO,North,combined,18,18,898,898,0
2017,11,RO,North,combined,19,19,965,964,1
2017,11,RO,North,combined,<15,,15,15,0
2017,11,RO,North,combined,unknown,,54,54,0
2017,11,RO,North,female,15,15,18,18,0
2017,11,RO,North,female,16,16,430,430,0
2017,11,RO,North,female,17,17,479,479,0
2017,11,RO,North,female,18,18,703,703,0
2017,11,RO,North,female,19,19,630,629,1
2017,11,RO,North,female,<15,,15,15,0
2017,11,RO,North,female,unknown,,27,27,0
2017,11,RO,North,male,15,15,0,0,0
2017,11,RO,North,male,16,16,10,10,0
2017,11,RO,North,male,17,17,31,31,0
2017,11,RO,North,male,18,18,195,195,0
2017,11,RO,North,male,19,19,335,335,0
2017,11,RO,North,male,<15,,0,0,0
2017,11,RO,North,male,unknown,,27,27,0
2017,12,AC,North,combined,15,15,2,2,0
2017,12,AC,North,combined,16,16,77,77,0
2017,12,AC,North,combined,17,17,103,103,0
2017,12,AC,North,combined,18,18,251,251,0
2017,12,AC,North,combined,19,19,317,317,0
2017,12,AC,North,combined,<15,,1,1,0
2017,12,AC,North,combined,unknown,,16,16,0
2017,12,AC,North,female,15,15,2,2,0
2017,12,AC,North,female,16,16,71,71,0
2017,12,AC,North,female,17,17,96,96,0
2017,12,AC,North,female,18,18,212,212,0
2017,12,AC,North,female,19,19,240,240,0
2017,12,AC,North,female,<15,,1,1,0
2017,12,AC,North,female,unknown,,8,8,0
2017,12,AC,North,male,15,15,0,0,0
2017,12,AC,North,male,16,16,6,6,0
2017,12,AC,North,male,17,17,7,7,0
2017,12,AC,North,male,18,18,39,39,0
2017,12,AC,North,male,19,19,77,77,0
2017,12,AC,North,male,<15,,0,0,0
2017,12,AC,North,male,unknown,,8,8,0
2017,13,AM,North,combined,15,15,15,15,0
2017,13,AM,North,combined,16,16,152,152,0
2017,13,AM,North,combined,17,17,231,231,0
2017,13,AM,North,combined,18,18,571,570,1
2017,13,AM,North,combined,19,19,739,739,0
2017,13,AM,North,combined,<15,,4,4,0
2017,13,AM,North,combined,unknown,,0,0,0
2017,13,AM,North,female,15,15,14,14,0
2017,13,AM,North,female,16,16,143,143,0
2017,13,AM,North,female,17,17,208,208,0
2017,13,AM,North,female,18,18,457,457,0
2017,13,AM,North,female,19,19,537,537,0
2017,13,AM,North,female,<15,,4,4,0
2017,13,AM,North,female,unknown,,0,0,0
2017,13,AM,North,male,15,15,1,1,0
2017,13,AM,North,male,16,16,9,9,0
2017,13,AM,North,male,17,17,23,23,0
2017,13,AM,North,male,18,18,114,113,1
2017,13,AM,North,male,19,19,202,202,0
2017,13,AM,North,male,<15,,0,0,0
2017,13,AM,North,male,unknown,,0,0,0
2017,14,RR,North,combined,15,15,0,0,0
2017,14,RR,North,combined,16,16,29,29,0
2017,14,RR,North,combined,17,17,36,36,0
2017,14,RR,North,combined,18,18,91,91,0
2017,14,RR,North,combined,19,19,108,108,0
2017,14,RR,North,combined,<15,,1,1,0
2017,14,RR,North,combined,unknown,,54,54,0
2017,14,RR,North,female,15,15,0,0,0
2017,14,RR,North,female,16,16,27,27,0
2017,14,RR,North,female,17,17,31,31,0
2017,14,RR,North,female,18,18,80,80,0
2017,14,RR,North,female,19,19,76,76,0
2017,14,RR,North,female,<15,,1,1,0
2017,14,RR,North,female,unknown,,27,27,0
2017,14,RR,North,male,15,15,0,0,0
2017,14,RR,North,male,16,16,2,2,0
2017,14,RR,North,male,17,17,5,5,0
2017,14,RR,North,male,18,18,11,11,0
2017,14,RR,North,male,19,19,32,32,0
2017,14,RR,North,male,<15,,0,0,0
2017,14,RR,North,male,unknown,,27,27,0
2017,15,PA,North,combined,15,15,11,11,0
2017,15,PA,North,combined,16,16,460,459,1
2017,15,PA,North,combined,17,17,696,696,0
2017,15,PA,North,combined,18,18,1430,1430,0
2017,15,PA,North,combined,19,19,1804,1804,0
2017,15,PA,North,combined,<15,,2,2,0
2017,15,PA,North,combined,unknown,,26,26,0
2017,15,PA,North,female,15,15,11,11,0
2017,15,PA,North,female,16,16,450,450,0
2017,15,PA,North,female,17,17,637,637,0
2017,15,PA,North,female,18,18,1167,1167,0
2017,15,PA,North,female,19,19,1307,1307,0
2017,15,PA,North,female,<15,,2,2,0
2017,15,PA,North,female,unknown,,13,13,0
2017,15,PA,North,male,15,15,0,0,0
2017,15,PA,North,male,16,16,10,9,1
2017,15,PA,North,male,17,17,59,59,0
2017,15,PA,North,male,18,18,263,263,0
2017,15,PA,North,male,19,19,497,497,0
2017,15,PA,North,male,<15,,0,0,0
2017,15,PA,North,male,unknown,,13,13,0
2017,16,AP,North,combined,15,15,2,2,0
2017,16,AP,North,combined,16,16,12,12,0
2017,16,AP,North,combined,17,17,27,27,0
2017,16,AP,North,combined,18,18,73,73,0
2017,16,AP,North,combined,19,19,105,105,0
2017,16,AP,North,combined,<15,,0,0,0
2017,16,AP,North,combined,unknown,,0,0,0
2017,16,AP,North,female,15,15,2,2,0
2017,16,AP,North,female,16,16,12,12,0
2017,16,AP,North,female,17,17,26,26,0
2017,16,AP,North,female,18,18,60,60,0
2017,16,AP,North,female,19,19,78,78,0
2017,16,AP,North,female,<15,,0,0,0
2017,16,AP,North,female,unknown,,0,0,0
2017,16,AP,North,male,15,15,0,0,0
2017,16,AP,North,male,16,16,0,0,0
2017,16,AP,North,male,17,17,1,1,0
2017,16,AP,North,male,18,18,13,13,0
2017,16,AP,North,male,19,19,27,27,0
2017,16,AP,North,male,<15,,0,0,0
2017,16,AP,North,male,unknown,,0,0,0
2017,17,TO,North,combined,15,15,1,1,0
2017,17,TO,North,combined,16,16,148,148,0
2017,17,TO,North,combined,17,17,153,153,0
2017,17,TO,North,combined,18,18,326,326,0
2017,17,TO,North,combined,19,19,435,435,0
2017,17,TO,North,combined,<15,,0,0,0
2017,17,TO,North,combined,unknown,,0,0,0
2017,17,TO,North,female,15,15,1,1,0
2017,17,TO,North,female,16,16,146,146,0
2017,17,TO,North,female,17,17,136,136,0
2017,17,TO,North,female,18,18,249,249,0
2017,17,TO,North,female,19,19,305,305,0
2017,17,TO,North,female,<15,,0,0,0
2017,17,TO,North,female,unknown,,0,0,0
2017,17,TO,North,male,15,15,0,0,0
2017,17,TO,North,male,16,16,2,2,0
2017,17,TO,North,male,17,17,17,17,0
2017,17,TO,North,male,18,18,77,77,0
2017,17,TO,North,male,19,19,130,130,0
2017,17,TO,North,male,<15,,0,0,0
2017,17,TO,North,male,unknown,,0,0,0
2017,21,MA,Northeast,combined,15,15,15,15,0
2017,21,MA,Northeast,combined,16,16,502,502,0
2017,21,MA,Northeast,combined,17,17,668,668,0
2017,21,MA,Northeast,combined,18,18,1271,1271,0
2017,21,MA,Northeast,combined,19,19,1502,1501,1
2017,21,MA,Northeast,combined,<15,,3,3,0
2017,21,MA,Northeast,combined,unknown,,59,59,0
2017,21,MA,Northeast,female,15,15,15,15,0
2017,21,MA,Northeast,female,16,16,487,487,0
2017,21,MA,Northeast,female,17,17,582,582,0
2017,21,MA,Northeast,female,18,18,990,990,0
2017,21,MA,Northeast,female,19,19,1075,1074,1
2017,21,MA,Northeast,female,<15,,3,3,0
2017,21,MA,Northeast,female,unknown,,36,36,0
2017,21,MA,Northeast,male,15,15,0,0,0
2017,21,MA,Northeast,male,16,16,15,15,0
2017,21,MA,Northeast,male,17,17,86,86,0
2017,21,MA,Northeast,male,18,18,281,281,0
2017,21,MA,Northeast,male,19,19,427,427,0
2017,21,MA,Northeast,male,<15,,0,0,0
2017,21,MA,Northeast,male,unknown,,23,23,0
2017,22,PI,Northeast,combined,15,15,6,6,0
2017,22,PI,Northeast,combined,16,16,209,209,0
2017,22,PI,Northeast,combined,17,17,287,287,0
2017,22,PI,Northeast,combined,18,18,450,450,0
2017,22,PI,Northeast,combined,19,19,608,608,0
2017,22,PI,Northeast,combined,<15,,3,3,0
2017,22,PI,Northeast,combined,unknown,,0,0,0
2017,22,PI,Northeast,female,15,15,5,5,0
2017,22,PI,Northeast,female,16,16,206,206,0
2017,22,PI,Northeast,female,17,17,253,253,0
2017,22,PI,Northeast,female,18,18,357,357,0
2017,22,PI,Northeast,female,19,19,431,431,0
2017,22,PI,Northeast,female,<15,,2,2,0
2017,22,PI,Northeast,female,unknown,,0,0,0
2017,22,PI,Northeast,male,15,15,1,1,0
2017,22,PI,Northeast,male,16,16,3,3,0
2017,22,PI,Northeast,male,17,17,34,34,0
2017,22,PI,Northeast,male,18,18,93,93,0
2017,22,PI,Northeast,male,19,19,177,177,0
2017,22,PI,Northeast,male,<15,,1,1,0
2017,22,PI,Northeast,male,unknown,,0,0,0
2017,23,CE,Northeast,combined,15,15,10,10,0
2017,23,CE,Northeast,combined,16,16,620,620,0
2017,23,CE,Northeast,combined,17,17,843,843,0
2017,23,CE,Northeast,combined,18,18,1900,1900,0
2017,23,CE,Northeast,combined,19,19,2400,2397,3
2017,23,CE,Northeast,combined,<15,,5,5,0
2017,23,CE,Northeast,combined,unknown,,21,21,0
2017,23,CE,Northeast,female,15,15,9,9,0
2017,23,CE,Northeast,female,16,16,591,591,0
2017,23,CE,Northeast,female,17,17,734,734,0
2017,23,CE,Northeast,female,18,18,1484,1484,0
2017,23,CE,Northeast,female,19,19,1624,1623,1
2017,23,CE,Northeast,female,<15,,4,4,0
2017,23,CE,Northeast,female,unknown,,10,10,0
2017,23,CE,Northeast,male,15,15,1,1,0
2017,23,CE,Northeast,male,16,16,29,29,0
2017,23,CE,Northeast,male,17,17,109,109,0
2017,23,CE,Northeast,male,18,18,416,416,0
2017,23,CE,Northeast,male,19,19,776,774,2
2017,23,CE,Northeast,male,<15,,1,1,0
2017,23,CE,Northeast,male,unknown,,11,11,0
2017,24,RN,Northeast,combined,15,15,4,4,0
2017,24,RN,Northeast,combined,16,16,192,192,0
2017,24,RN,Northeast,combined,17,17,282,282,0
2017,24,RN,Northeast,combined,18,18,629,629,0
2017,24,RN,Northeast,combined,19,19,828,827,1
2017,24,RN,Northeast,combined,<15,,0,0,0
2017,24,RN,Northeast,combined,unknown,,0,0,0
2017,24,RN,Northeast,female,15,15,4,4,0
2017,24,RN,Northeast,female,16,16,181,181,0
2017,24,RN,Northeast,female,17,17,245,245,0
2017,24,RN,Northeast,female,18,18,503,503,0
2017,24,RN,Northeast,female,19,19,583,583,0
2017,24,RN,Northeast,female,<15,,0,0,0
2017,24,RN,Northeast,female,unknown,,0,0,0
2017,24,RN,Northeast,male,15,15,0,0,0
2017,24,RN,Northeast,male,16,16,11,11,0
2017,24,RN,Northeast,male,17,17,37,37,0
2017,24,RN,Northeast,male,18,18,126,126,0
2017,24,RN,Northeast,male,19,19,245,244,1
2017,24,RN,Northeast,male,<15,,0,0,0
2017,24,RN,Northeast,male,unknown,,0,0,0
2017,25,PB,Northeast,combined,15,15,4,4,0
2017,25,PB,Northeast,combined,16,16,336,336,0
2017,25,PB,Northeast,combined,17,17,419,419,0
2017,25,PB,Northeast,combined,18,18,793,792,1
2017,25,PB,Northeast,combined,19,19,986,981,5
2017,25,PB,Northeast,combined,<15,,3,3,0
2017,25,PB,Northeast,combined,unknown,,39,39,0
2017,25,PB,Northeast,female,15,15,4,4,0
2017,25,PB,Northeast,female,16,16,317,317,0
2017,25,PB,Northeast,female,17,17,373,373,0
2017,25,PB,Northeast,female,18,18,613,612,1
2017,25,PB,Northeast,female,19,19,711,710,1
2017,25,PB,Northeast,female,<15,,3,3,0
2017,25,PB,Northeast,female,unknown,,21,21,0
2017,25,PB,Northeast,male,15,15,0,0,0
2017,25,PB,Northeast,male,16,16,19,19,0
2017,25,PB,Northeast,male,17,17,46,46,0
2017,25,PB,Northeast,male,18,18,180,180,0
2017,25,PB,Northeast,male,19,19,275,271,4
2017,25,PB,Northeast,male,<15,,0,0,0
2017,25,PB,Northeast,male,unknown,,18,18,0
2017,26,PE,Northeast,combined,15,15,13,13,0
2017,26,PE,Northeast,combined,16,16,717,717,0
2017,26,PE,Northeast,combined,17,17,975,973,2
2017,26,PE,Northeast,combined,18,18,1984,1984,0
2017,26,PE,Northeast,combined,19,19,2562,2559,3
2017,26,PE,Northeast,combined,<15,,4,4,0
2017,26,PE,Northeast,combined,unknown,,4,4,0
2017,26,PE,Northeast,female,15,15,13,13,0
2017,26,PE,Northeast,female,16,16,689,689,0
2017,26,PE,Northeast,female,17,17,877,877,0
2017,26,PE,Northeast,female,18,18,1567,1567,0
2017,26,PE,Northeast,female,19,19,1786,1785,1
2017,26,PE,Northeast,female,<15,,3,3,0
2017,26,PE,Northeast,female,unknown,,2,2,0
2017,26,PE,Northeast,male,15,15,0,0,0
2017,26,PE,Northeast,male,16,16,28,28,0
2017,26,PE,Northeast,male,17,17,98,96,2
2017,26,PE,Northeast,male,18,18,417,417,0
2017,26,PE,Northeast,male,19,19,776,774,2
2017,26,PE,Northeast,male,<15,,1,1,0
2017,26,PE,Northeast,male,unknown,,2,2,0
2017,27,AL,Northeast,combined,15,15,19,19,0
2017,27,AL,Northeast,combined,16,16,386,386,0
2017,27,AL,Northeast,combined,17,17,527,527,0
2017,27,AL,Northeast,combined,18,18,873,873,0
2017,27,AL,Northeast,combined,19,19,1098,1098,0
2017,27,AL,Northeast,combined,<15,,5,5,0
2017,27,AL,Northeast,combined,unknown,,0,0,0
2017,27,AL,Northeast,female,15,15,19,19,0
2017,27,AL,Northeast,female,16,16,369,369,0
2017,27,AL,Northeast,female,17,17,464,464,0
2017,27,AL,Northeast,female,18,18,653,653,0
2017,27,AL,Northeast,female,19,19,711,711,0
2017,27,AL,Northeast,female,<15,,5,5,0
2017,27,AL,Northeast,female,unknown,,0,0,0
2017,27,AL,Northeast,male,15,15,0,0,0
2017,27,AL,Northeast,male,16,16,17,17,0
2017,27,AL,Northeast,male,17,17,63,63,0
2017,27,AL,Northeast,male,18,18,220,220,0
2017,27,AL,Northeast,male,19,19,387,387,0
2017,27,AL,Northeast,male,<15,,0,0,0
2017,27,AL,Northeast,male,unknown,,0,0,0
2017,28,SE,Northeast,combined,15,15,2,2,0
2017,28,SE,Northeast,combined,16,16,101,101,0
2017,28,SE,Northeast,combined,17,17,142,141,1
2017,28,SE,Northeast,combined,18,18,254,254,0
2017,28,SE,Northeast,combined,19,19,348,347,1
2017,28,SE,Northeast,combined,<15,,2,2,0
2017,28,SE,Northeast,combined,unknown,,4,4,0
2017,28,SE,Northeast,female,15,15,2,2,0
2017,28,SE,Northeast,female,16,16,96,96,0
2017,28,SE,Northeast,female,17,17,125,125,0
2017,28,SE,Northeast,female,18,18,196,196,0
2017,28,SE,Northeast,female,19,19,243,242,1
2017,28,SE,Northeast,female,<15,,2,2,0
2017,28,SE,Northeast,female,unknown,,2,2,0
2017,28,SE,Northeast,male,15,15,0,0,0
2017,28,SE,Northeast,male,16,16,5,5,0
2017,28,SE,Northeast,male,17,17,17,16,1
2017,28,SE,Northeast,male,18,18,58,58,0
2017,28,SE,Northeast,male,19,19,105,105,0
2017,28,SE,Northeast,male,<15,,0,0,0
2017,28,SE,Northeast,male,unknown,,2,2,0
2017,29,BA,Northeast,combined,15,15,14,14,0
2017,29,BA,Northeast,combined,16,16,761,761,0
2017,29,BA,Northeast,combined,17,17,1135,1135,0
2017,29,BA,Northeast,combined,18,18,2591,2591,0
2017,29,BA,Northeast,combined,19,19,3255,3254,1
2017,29,BA,Northeast,combined,<15,,2,2,0
2017,29,BA,Northeast,combined,unknown,,13,13,0
2017,29,BA,Northeast,female,15,15,14,14,0
2017,29,BA,Northeast,female,16,16,743,743,0
2017,29,BA,Northeast,female,17,17,1047,1047,0
2017,29,BA,Northeast,female,18,18,2140,2140,0
2017,29,BA,Northeast,female,19,19,2401,2400,1
2017,29,BA,Northeast,female,<15,,2,2,0
2017,29,BA,Northeast,female,unknown,,6,6,0
2017,29,BA,Northeast,male,15,15,0,0,0
2017,29,BA,Northeast,male,16,16,18,18,0
2017,29,BA,Northeast,male,17,17,88,88,0
2017,29,BA,Northeast,male,18,18,451,451,0
2017,29,BA,Northeast,male,19,19,854,854,0
2017,29,BA,Northeast,male,<15,,0,0,0
2017,29,BA,Northeast,male,unknown,,7,7,0
2017,31,MG,Southeast,combined,15,15,17,17,0
2017,31,MG,Southeast,combined,16,16,1315,1314,1
2017,31,MG,Southeast,combined,17,17,2018,2017,1
2017,31,MG,Southeast,combined,18,18,4196,4196,0
2017,31,MG,Southeast,combined,19,19,5485,5475,10
2017,31,MG,Southeast,combined,<15,,2,2,0
2017,31,MG,Southeast,combined,unknown,,4,4,0
2017,31,MG,Southeast,female,15,15,16,16,0
2017,31,MG,Southeast,female,16,16,1282,1281,1
2017,31,MG,Southeast,female,17,17,1886,1885,1
2017,31,MG,Southeast,female,18,18,3466,3466,0
2017,31,MG,Southeast,female,19,19,4031,4027,4
2017,31,MG,Southeast,female,<15,,2,2,0
2017,31,MG,Southeast,female,unknown,,2,2,0
2017,31,MG,Southeast,male,15,15,1,1,0
2017,31,MG,Southeast,male,16,16,33,33,0
2017,31,MG,Southeast,male,17,17,132,132,0
2017,31,MG,Southeast,male,18,18,730,730,0
2017,31,MG,Southeast,male,19,19,1454,1448,6
2017,31,MG,Southeast,male,<15,,0,0,0
2017,31,MG,Southeast,male,unknown,,2,2,0
2017,32,ES,Southeast,combined,15,15,3,3,0
2017,32,ES,Southeast,combined,16,16,303,303,0
2017,32,ES,Southeast,combined,17,17,454,454,0
2017,32,ES,Southeast,combined,18,18,954,953,1
2017,32,ES,Southeast,combined,19,19,1235,1235,0
2017,32,ES,Southeast,combined,<15,,4,4,0
2017,32,ES,Southeast,combined,unknown,,4,4,0
2017,32,ES,Southeast,female,15,15,3,3,0
2017,32,ES,Southeast,female,16,16,297,297,0
2017,32,ES,Southeast,female,17,17,423,423,0
2017,32,ES,Southeast,female,18,18,786,786,0
2017,32,ES,Southeast,female,19,19,920,920,0
2017,32,ES,Southeast,female,<15,,3,3,0
2017,32,ES,Southeast,female,unknown,,2,2,0
2017,32,ES,Southeast,male,15,15,0,0,0
2017,32,ES,Southeast,male,16,16,6,6,0
2017,32,ES,Southeast,male,17,17,31,31,0
2017,32,ES,Southeast,male,18,18,168,167,1
2017,32,ES,Southeast,male,19,19,315,315,0
2017,32,ES,Southeast,male,<15,,1,1,0
2017,32,ES,Southeast,male,unknown,,2,2,0
2017,33,RJ,Southeast,combined,15,15,15,15,0
2017,33,RJ,Southeast,combined,16,16,385,385,0
2017,33,RJ,Southeast,combined,17,17,735,735,0
2017,33,RJ,Southeast,combined,18,18,2124,2123,1
2017,33,RJ,Southeast,combined,19,19,3457,3454,3
2017,33,RJ,Southeast,combined,<15,,9,9,0
2017,33,RJ,Southeast,combined,unknown,,75,75,0
2017,33,RJ,Southeast,female,15,15,14,14,0
2017,33,RJ,Southeast,female,16,16,370,370,0
2017,33,RJ,Southeast,female,17,17,677,677,0
2017,33,RJ,Southeast,female,18,18,1803,1802,1
2017,33,RJ,Southeast,female,19,19,2667,2666,1
2017,33,RJ,Southeast,female,<15,,8,8,0
2017,33,RJ,Southeast,female,unknown,,37,37,0
2017,33,RJ,Southeast,male,15,15,1,1,0
2017,33,RJ,Southeast,male,16,16,15,15,0
2017,33,RJ,Southeast,male,17,17,58,58,0
2017,33,RJ,Southeast,male,18,18,321,321,0
2017,33,RJ,Southeast,male,19,19,790,788,2
2017,33,RJ,Southeast,male,<15,,1,1,0
2017,33,RJ,Southeast,male,unknown,,38,38,0
2017,35,SP,Southeast,combined,15,15,21,21,0
2017,35,SP,Southeast,combined,16,16,2156,2155,1
2017,35,SP,Southeast,combined,17,17,3315,3313,2
2017,35,SP,Southeast,combined,18,18,8903,8876,27
2017,35,SP,Southeast,combined,19,19,12148,12107,41
2017,35,SP,Southeast,combined,<15,,13,13,0
2017,35,SP,Southeast,combined,unknown,,0,0,0
2017,35,SP,Southeast,female,15,15,21,21,0
2017,35,SP,Southeast,female,16,16,2078,2077,1
2017,35,SP,Southeast,female,17,17,2972,2971,1
2017,35,SP,Southeast,female,18,18,7145,7127,18
2017,35,SP,Southeast,female,19,19,8602,8571,31
2017,35,SP,Southeast,female,<15,,13,13,0
2017,35,SP,Southeast,female,unknown,,0,0,0
2017,35,SP,Southeast,male,15,15,0,0,0
2017,35,SP,Southeast,male,16,16,78,78,0
2017,35,SP,Southeast,male,17,17,343,342,1
2017,35,SP,Southeast,male,18,18,1758,1749,9
2017,35,SP,Southeast,male,19,19,3546,3536,10
2017,35,SP,Southeast,male,<15,,0,0,0
2017,35,SP,Southeast,male,unknown,,0,0,0
2017,41,PR,South,combined,15,15,103,103,0
2017,41,PR,South,combined,16,16,1021,1021,0
