geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,year,quarter,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance
region,Central-West,17,female,0.0916621014375484,0.0244256173196779,0.123236213958861,0.0266402220633321,359,24,33,5,2022,4,0.266474550949715,0.216172026123953,0.043788771190822,0.139535431684275,0.0710223381745811,0.175450089743141,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000596610781447349,0.000709701431583647
region,Central-West,18,female,0.113449503285023,0.0235123988959021,0.15702086921379,0.0249275817330863,316,26,44,14,2022,4,0.207249906038206,0.158753303671669,0.0673660482589152,0.15953295831113,0.108163706795262,0.205878031632318,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000552832901840018,0.000621384331059698
region,Central-West,19,female,0.205682562019171,0.0280348561599558,0.240872783604158,0.0292688168058475,300,53,64,8,2022,4,0.13630157017075,0.12151151478345,0.150735253633897,0.260629870404446,0.183506956794597,0.29823861041372,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000785953159909412,0.000856663637214261
region,Central-West,14,male,0,0,0.0156244183446751,0.0154266221014163,338,0,1,1,2022,4,,0.987340569172214,0,0,0,0.0458600420665606,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0,0.000237980669459906
region,Central-West,15,male,0,0,0.00706515777911893,0.00426137063338923,342,0,4,4,2022,4,,0.603152932547906,0,0,0,0.0154172907453385,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,0,1.81592796751121e-05
region,Central-West,16,male,0,0,0.00689841710090102,0.004048652540809,357,0,3,3,2022,4,,0.586895875037796,0,0,0,0.0148336302668032,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0,1.63915873961992e-05
region,Central-West,17,male,0.0147440077880197,0.00871950664265801,0.0429779626682185,0.0186297517830569,348,4,9,3,2022,4,0.59139324721078,0.433472194270235,0,0.0318339267705872,0.00646432013250607,0.0794916052039309,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,7.60297960913572e-05,0.000347067651498312
region,Central-West,18,male,0.03976697304465,0.0166314881491082,0.0739776298708063,0.0205117959474905,343,9,19,8,2022,4,0.418223638254652,0.277270250254193,0.00716985526309319,0.0723640908262067,0.0337752485554903,0.114180011186122,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000276606398053927,0.000420733772991488
region,Central-West,19,male,0.0627595068404083,0.0181051561482168,0.0894386008503231,0.020947844408255,318,16,25,6,2022,4,0.28848467841305,0.234214804447931,0.0272740528554295,0.0982449608253871,0.0483815802563946,0.130495621444252,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000327796679151313,0.00043881218535246
region,North,14,combined,0.00039690443671862,0.000397139207673252,0.0320840991092652,0.00652904989578341,1224,1,38,35,2022,4,1.00059150498939,0.203497996735023,0,0.00117528298060697,0.0192873964602648,0.0448808017582657,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.57719550271338e-07,4.26284925416294e-05
region,North,15,combined,0.00621468181570498,0.00269589375896027,0.0293961906964557,0.00556711642811504,1237,7,42,31,2022,4,0.433794333950862,0.189382239542564,0.000930827141996539,0.0114985364894134,0.0184848429996089,0.0403075383933024,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,7.26784315960094e-06,3.09927853241884e-05
region,North,16,combined,0.017705983862295,0.005754487598602,0.0619836293641151,0.00913452412881607,1208,27,84,51,2022,4,0.325002419710561,0.147369946266884,0.00642739541955266,0.0289845723050373,0.0440802910557234,0.0798869676725067,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.31141275224642e-05,8.3439531059923e-05
region,North,17,combined,0.0370421397445803,0.007334472318293,0.103265851502049,0.0114711333662299,1287,46,128,68,2022,4,0.198003473040893,0.111083511145041,0.02266683815512,0.0514174413340406,0.0807828432423822,0.125748859761715,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,5.37944841878063e-05,0.000131586900705833
region,North,18,combined,0.0756622190839501,0.0117271699420119,0.164282322934266,0.0159046750992561,1199,80,178,76,2022,4,0.154993735103119,0.0968130643344994,0.0526773883570261,0.0986470498108742,0.133109732553913,0.195454913314619,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000137526514848827,0.000252958690012897
region,North,19,combined,0.122641600393823,0.0139416385810559,0.220452464314104,0.0161907203482347,1126,120,215,74,2022,4,0.113677891810666,0.0734431361364412,0.0953164908894789,0.149966709898166,0.188719235547804,0.252185693080404,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000194369286324786,0.000262139425394741
region,North,14,female,0.00082014881295594,0.000820945131887424,0.0374013011871849,0.00952581518346708,569,1,20,18,2022,4,1.00097094444192,0.254692079716494,0,0.00242917170473877,0.0187310465042046,0.0560715558701651,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,6.7395090956966e-07,9.0741154909572e-05
region,North,15,female,0.0128468285512544,0.00555176725621751,0.0379449360071089,0.00921199699672565,593,7,26,16,2022,4,0.432150801582497,0.242772764065271,0.00196556467851936,0.0237280924239895,0.0198897536678355,0.0560001183463823,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,3.08221196672089e-05,8.48608886676824e-05
region,North,16,female,0.0307453376965953,0.0108047304060795,0.0902182998669948,0.0153167793638658,592,24,64,34,2022,4,0.351426629712251,0.16977463980641,0.00956845523801461,0.051922220155176,0.0601979639546716,0.120238635779318,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000116742199148059,0.000234603730081345
region,North,17,female,0.0656395609149341,0.0140145752612658,0.148505074853288,0.0196816800267084,588,38,89,41,2022,4,0.213508059254511,0.132532036673847,0.0381714981442271,0.0931076236856411,0.109929690845698,0.187080458860878,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000196408319753683,0.000387368528673732
region,North,18,female,0.11662785010435,0.0172545704783863,0.223284269896644,0.0229312927241552,609,68,131,47,2022,4,0.147945541849122,0.102699991964368,0.0828095133980051,0.150446186810696,0.178339762038354,0.268228777754934,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.0002977202023936,0.000525844186000893
region,North,19,female,0.212756244048511,0.0235686621218113,0.337593798808076,0.0253305205408084,541,102,160,41,2022,4,0.110777769306914,0.0750325409715506,0.166562515125967,0.258949972971054,0.28794689083844,0.387240706777712,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000555481834212103,0.000641635270868316
region,North,14,male,0,0,0.0270978046322598,0.00934445117111308,655,0,18,17,2022,4,,0.344841631930159,0,0,0.00878301688158503,0.0454125923829346,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0,8.73187676893166e-05
region,North,15,male,0,0,0.0213855518870886,0.00634490230471793,644,0,16,15,2022,4,,0.29669107153361,0,0,0.00894977188441626,0.0338213318897609,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,0,4.02577852564149e-05
region,North,16,male,0.0048788395265715,0.00395557268821376,0.0342084651639279,0.00961001291181364,616,3,20,17,2022,4,0.810760974340439,0.280924995195259,0,0.0126316195337008,0.0153731859658083,0.0530437443620476,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.56465552917426e-05,9.23523481652249e-05
region,North,17,male,0.0115570553621223,0.00569099868558271,0.0629501384999821,0.0119942408864543,699,8,39,27,2022,4,0.49242635838145,0.19053557581065,0.000402902902315443,0.0227112078219292,0.0394418583406339,0.0864584186593302,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.23874660393041e-05,0.000143861814442292
region,North,18,male,0.0276944044703214,0.0105110098309986,0.0951952764702412,0.0182520207347749,590,12,47,29,2022,4,0.379535506613357,0.19173242004797,0.00709320376041761,0.0482956051802251,0.0594219731850042,0.130968579755478,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000110481327667349,0.000333136260902653
region,North,19,male,0.034751582161609,0.0114614987419783,0.106202952726701,0.0170854159042618,585,18,55,33,2022,4,0.329812285629981,0.160875149566027,0.0122874574184804,0.0572157069047377,0.0727161528934601,0.139689752559942,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.00013136595341237,0.000291911436621602
region,Northeast,14,combined,0.00274598255470322,0.00117942457958868,0.0154554064913258,0.00288966745498518,2535,8,44,29,2022,4,0.4295091305546,0.186968065615549,0.000434352856228113,0.00505761225317832,0.00979176235225729,0.0211190506303942,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.39104233893793e-06,8.35017800040053e-06
region,Northeast,15,combined,0.0124505605438052,0.00327143877968812,0.0313004886154609,0.00445104540264563,2689,25,84,47,2022,4,0.262754336897371,0.142203703505351,0.00603865835798886,0.0188624627296216,0.0225765999327229,0.0400243772981989,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,1.07023116892473e-05,1.98118051764128e-05
region,Northeast,16,combined,0.0146647173428178,0.00270637391591119,0.0344713771391733,0.00408355373707669,2698,47,120,55,2022,4,0.18455002252305,0.118462158346327,0.00936032193893323,0.0199691127467024,0.026467758885569,0.0424749953927775,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,7.32445977272447e-06,1.6675411123593e-05
region,Northeast,17,combined,0.0330595905124303,0.00482978984414256,0.0648706367557022,0.00683053097972495,2697,84,175,72,2022,4,0.146093456370144,0.10529464980355,0.0235933763650136,0.042525804659847,0.0514830420401562,0.0782582314712482,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,2.33268699385826e-05,4.66561534649823e-05
region,Northeast,18,combined,0.0537441397151769,0.0060669936134635,0.0929952604366084,0.00739638731989726,2519,126,251,100,2022,4,0.112886607649061,0.0795350998015552,0.0418530507383539,0.0656352286919998,0.078498607673901,0.107491913199316,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.68084115058069e-05,5.4706545385937e-05
region,Northeast,19,combined,0.106411446494885,0.00828467768562215,0.14966428880514,0.00928912889419918,2526,235,363,93,2022,4,0.07785513643986,0.062066435275642,0.0901737766075431,0.122649116382227,0.131457930724759,0.16787064688552,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,6.86358843546456e-05,8.62879156130461e-05
region,Northeast,14,female,0.00412325478100948,0.00191013477609953,0.0213005487872598,0.00496923456004184,1225,7,28,16,2022,4,0.463258973201718,0.233291386511789,0.000379459414236929,0.00786705014778203,0.0115610280188461,0.0310400695556736,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.6486148628648e-06,2.46932921127142e-05
region,Northeast,15,female,0.0242915026417801,0.00632521733995261,0.0516443487946743,0.00816602583232953,1349,25,66,31,2022,4,0.260388063810988,0.15812041439027,0.0118943044610847,0.0366887008224755,0.0356392322664847,0.0676494653228639,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,4.00083743976372e-05,6.66839778942732e-05
region,Northeast,16,female,0.0295832308152282,0.00559401752198939,0.0533563270481712,0.00747837184501889,1272,44,86,30,2022,4,0.189094205326276,0.140159045023232,0.018619157943243,0.0405473036872134,0.0386989875689358,0.0680136665274066,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.12930320363243e-05,5.59260454523712e-05
region,Northeast,17,female,0.0598231709578868,0.00896107120308044,0.100377320740797,0.0116508664292814,1277,72,129,43,2022,4,0.149792648226365,0.116070705447172,0.0422597941369501,0.0773865477788234,0.0775420421507188,0.123212599330875,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,8.03007971066776e-05,0.000135742688552956
region,Northeast,18,female,0.0918434771261377,0.0106689891823745,0.137799406831743,0.0124230528002644,1165,106,178,55,2022,4,0.116164909215292,0.0901531660106004,0.0709326425772362,0.112754311675039,0.113450670765186,0.162148142898301,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000113827330173624,0.000154332240878157
region,Northeast,19,female,0.174475994523982,0.014272031433126,0.223731372336762,0.0153586660192867,1188,189,261,47,2022,4,0.08179939866263,0.0686477978428913,0.146503326928831,0.202448662119132,0.193628940088381,0.253833804585143,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000203690881228137,0.000235888621891992
region,Northeast,14,male,0.00139947385525659,0.00139762720465527,0.00974082458032126,0.00302909645965432,1310,1,16,13,2022,4,0.998680467952734,0.310969203343811,0,0.00413877284019432,0.00380390461370102,0.0156777445469415,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.9533618031925e-06,9.17542536189034e-06
region,Northeast,15,male,0,0,0.00990924619908884,0.00272202390652771,1340,0,18,16,2022,4,,0.274695355412403,0,0,0.0045741773772375,0.0152443150209402,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,0,7.40941414770838e-06
region,Northeast,16,male,0.00176031422767808,0.00104926339332116,0.0181360360285717,0.00383037052482331,1426,3,34,25,2022,4,0.596065961873853,0.21120218987153,0,0.00381683268888384,0.0106286477524742,0.0256434243046691,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.10095366856384e-06,1.46717383574352e-05
region,Northeast,17,male,0.00803449644619393,0.00300438078698758,0.0316703663913543,0.00591454088043768,1420,12,46,29,2022,4,0.373935169068474,0.186753156163431,0.00214601830785417,0.0139229745845337,0.0200780792806066,0.043262653502102,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,9.02630391322011e-06,3.49817938263685e-05
region,Northeast,18,male,0.0195704879280533,0.00576579788879423,0.0528076508461549,0.00787335140736977,1354,20,73,45,2022,4,0.294616971737799,0.149094899720256,0.00826973172387956,0.0308712441322271,0.0373761656500824,0.0682391360422274,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.3244425294424e-05,6.19896623839316e-05
region,Northeast,19,male,0.0393965441498906,0.00764381940354962,0.0767394180232403,0.00944768839926206,1338,46,102,46,2022,4,0.194022586713887,0.12311389169515,0.0244149334146049,0.0543781548851763,0.0582222890235298,0.0952565470229508,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,5.84279750740817e-05,8.92588160895509e-05
region,South,14,combined,0.00176616164009866,0.00105082518425888,0.0162421425953587,0.00526122150049715,951,3,15,12,2022,4,0.594976790572907,0.323924104816108,0,0.00382574115529373,0.00593033793969654,0.0265539472510209,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.10423356787271e-06,2.76804516772935e-05
region,South,15,combined,0.00660048833373458,0.00346843012289282,0.0188662461517816,0.00495859321510707,1020,5,21,15,2022,4,0.525480835283951,0.262828820063858,0,0.0133984864574983,0.00914758203618711,0.0285849102673762,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,1.20300075173903e-05,2.45876466729059e-05
region,South,16,combined,0.0123307555322637,0.00357863334637368,0.0293294811820579,0.00558185240229945,1032,15,36,15,2022,4,0.290220119684484,0.190315415661499,0.0053167630594972,0.0193447480050301,0.0183892515065326,0.0402697108575832,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.28066166277777e-05,3.11570762410561e-05
region,South,17,combined,0.033180236635104,0.00721466055618552,0.0539473014206239,0.00875224138209593,1017,29,55,17,2022,4,0.217438490132785,0.162236871013347,0.0190397617842986,0.0473207114859093,0.0367932235277148,0.071101379313533,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,5.20513269409792e-05,7.66017292104725e-05
region,South,18,combined,0.0498130588281759,0.00809418656475266,0.0880753805768856,0.0102901675996324,1080,48,87,27,2022,4,0.162491257416506,0.116833643320447,0.0339487446771127,0.0656773729792391,0.0679070226867251,0.108243738467046,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,6.55158561450225e-05,0.000105887549228524
region,South,19,combined,0.135535047360776,0.0150926985895923,0.181559324148251,0.0163067584426958,966,106,156,28,2022,4,0.11135642686882,0.0898150426544913,0.105953901695656,0.165116193025895,0.149598664895973,0.213519983400529,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000227789550716281,0.000265910370908431
region,South,14,female,0.00385132121417759,0.00229184952040964,0.0127074343914497,0.00498253641354359,459,3,8,5,2022,4,0.595081374145792,0.392096174574477,0,0.00834326373216588,0.00294184246924494,0.0224730263136545,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,5.2525742242019e-06,2.48256691122878e-05
region,South,15,female,0.0145355169754792,0.00761663763024527,0.0230377356552143,0.00880836455389542,465,5,10,4,2022,4,0.524001839294346,0.382345065753099,0,0.0294638524140524,0.00577365836688004,0.0403018129435485,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,5.80131687904683e-05,7.75872861143213e-05
region,South,16,female,0.023632602227241,0.0069970200415773,0.0434541138508121,0.009290788136709,514,14,28,10,2022,4,0.2960748873229,0.213806871510633,0.00991869494664456,0.0373465095078375,0.0252445037148705,0.0616637239867537,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,4.89582894622344e-05,8.63187442012127e-05
region,South,17,female,0.0653081918495541,0.0149850976440061,0.0930188638648777,0.017129502603621,477,26,40,8,2022,4,0.229452036867384,0.184150847386224,0.0359379401624862,0.0946784435366219,0.0594456556886955,0.12659207204106,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000224553151400397,0.000293419859447459
region,South,18,female,0.0865631607360473,0.0150567905926965,0.133762082798832,0.0175167916273041,514,38,64,15,2022,4,0.173939935472185,0.130954836084961,0.0570523934516008,0.116073928020494,0.0994298020846232,0.168094363513041,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000226706942952314,0.000306837988914391
region,South,19,female,0.200975148006148,0.0240754107098584,0.262269394858894,0.0251896149132485,458,78,107,17,2022,4,0.119792974149828,0.0960448127270093,0.153788210101816,0.248162085910481,0.212898656844493,0.311640132873294,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000579625400848365,0.000634516699477751
region,South,14,male,0,0,0.0192360938095931,0.00873864373731841,492,0,7,7,2022,4,,0.454283693135267,0,0,0.00210866681072256,0.0363635208084637,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0,7.63638943677743e-05
region,South,15,male,0,0,0.0153963320475208,0.00536572885758514,555,0,11,11,2022,4,,0.348506958736913,0,0,0.00487969673584667,0.0259129673591949,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,0,2.87910461731219e-05
region,South,16,male,0.000692503770763377,0.000693214524160196,0.0147844218236852,0.00618236490584853,518,1,8,5,2022,4,1.00102635310712,0.41816751304702,0,0.00205117927167743,0.00266720926893774,0.0269016343784327,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,4.80546376506647e-07,3.82216358290675e-05
region,South,17,male,0.0058329008701611,0.00337787441135596,0.020689562797303,0.00626407718647707,540,3,15,9,2022,4,0.579107117804089,0.302765082464364,0,0.0124534130607182,0.00841219711542892,0.032966928479177,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.14100355388934e-05,3.92386629981425e-05
region,South,18,male,0.0162173419663492,0.00560450243257168,0.0463101219104778,0.0108363696336247,566,10,23,12,2022,4,0.3455869922581,0.233995705184548,0.00523271904724159,0.0272019648854568,0.02507122770541,0.0675490161155457,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.14104475167019e-05,0.000117426906836544
region,South,19,male,0.0730059610420469,0.0159060374019165,0.104439531719976,0.0170828993469591,508,28,49,11,2022,4,0.217873132205679,0.163567368271641,0.0418307005975434,0.10418122148655,0.0709576642484137,0.137921399191539,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0.000253002025831167,0.000291825450098336
region,Southeast,14,combined,0,0,0.0101808187004033,0.00335947437968921,1531,0,15,14,2022,4,,0.32998076859537,0,0,0.00359636990922746,0.0167652674915792,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,0,1.12860681077882e-05
region,Southeast,15,combined,0.00230825385077021,0.00219731005480017,0.00999107095848435,0.00362532302470385,1488,2,13,10,2022,4,0.951936050736786,0.362856298365617,0,0.00661490242104628,0.002885568397741,0.0170965735192277,2022Q4,40,16,4,1,0,1,0,0,1,1,1,14,4.82817147692593e-06,1.31429670334479e-05
region,Southeast,16,combined,0.00325040879162138,0.00134141702787947,0.0162399638068931,0.00362209856008884,1633,8,33,23,2022,4,0.412691791671636,0.223036122688366,0.000621279728728867,0.00587953785451389,0.00914078108066463,0.0233391465331216,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.79939964268499e-06,1.31195979789976e-05
