year,quarter,geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance,population
2020,3,Brazil,Brazil,19,male,0.0298380610981792,0.00486709545334495,0.0753422514737861,0.0074546306769654,2854,77,206,104,0.163117014786257,0.0989435612971971,0.0202987293003045,0.039377392896054,0.0607314438288865,0.0899530591186857,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,2.36886181519711e-05,5.55715185299536e-05,1576789.76243939
2020,4,Brazil,Brazil,14,combined,0.0012810050304001,0.000670852996138723,0.0124859055368146,0.00201021412394219,5044,7,66,59,0.523692710191149,0.160998665096023,0,0.00259585274175279,0.00854595825267416,0.016425852820955,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,4.50043742428302e-07,4.04096082409667e-06,3104241.35136924
2020,4,Brazil,Brazil,14,female,0.00244989261896272,0.00136102068116764,0.0190913567730673,0.00367390518223517,2469,6,44,38,0.555542994265558,0.192438139724991,0,0.00511744413626547,0.0118906349332713,0.0262920786128633,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.85237729456603e-06,1.34975792880544e-05,1518429.21712015
2020,4,Brazil,Brazil,14,male,0.000161784772419771,0.000161857502751834,0.00616112725269721,0.00171400818470515,2575,1,22,21,1.00044954992349,0.278197173083025,0,0.000479019648440958,0.00280173294146825,0.00952052156392618,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,2.619785119706e-08,2.93782405723624e-06,1585812.13424909
2020,4,Brazil,Brazil,15,combined,0.0028689288976874,0.000736882043607919,0.0167849130757628,0.00233198019021993,5273,24,123,82,0.256849183052918,0.13893311092491,0.00142466663136161,0.0043131911640132,0.0122143158902709,0.0213555102612547,2020Q4,32,8,4,1,0,1,1,0,1,0,0,6,5.42995146191783e-07,5.43813160757818e-06,3147717.85447503
2020,4,Brazil,Brazil,15,female,0.00531294894285466,0.0014583960824469,0.024330313155028,0.00345172825116383,2574,22,86,49,0.274498418511679,0.14186945433748,0.00245454514606443,0.0081713527396449,0.0175650500983274,0.0310955762117285,2020Q4,32,8,4,1,0,1,1,0,1,0,0,6,2.12691913329647e-06,1.19144279198825e-05,1504057.92543273
2020,4,Brazil,Brazil,15,male,0.000632488345783141,0.000456315096165943,0.00988037121205019,0.00316302251139082,2699,2,37,33,0.721460085720533,0.320131950865689,0,0.00152684949987032,0.00368096100743475,0.0160797814166656,2020Q4,32,8,4,1,0,1,1,0,1,0,0,6,2.08223466988934e-07,1.00047114075651e-05,1643659.9290423
2020,4,Brazil,Brazil,16,combined,0.00952896158084793,0.0016333392263081,0.0309486892247264,0.00320084496664599,5191,54,187,115,0.171407892922028,0.10342424984153,0.00632767552274754,0.0127302476389483,0.024675148370004,0.0372222300794489,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,2.66779702819674e-06,1.0245408500503e-05,3214577.10052854
2020,4,Brazil,Brazil,16,female,0.0196328850460136,0.0034102646349058,0.0475454537110594,0.00513033738563591,2461,53,143,73,0.173701655508763,0.107903847480639,0.0129488891838476,0.0263168809081796,0.0374901772066736,0.0576007302154451,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.16299048800892e-05,2.63203616904535e-05,1521157.43732396
2020,4,Brazil,Brazil,16,male,0.000452854423745613,0.000452980489469992,0.0160402218893915,0.00390392593630483,2730,1,44,42,1.00027838024268,0.243383536912714,0,0.00134067986880612,0.00838866765592217,0.0236917761228607,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,2.05191323840474e-07,1.52406377161535e-05,1693419.66320458
2020,4,Brazil,Brazil,17,combined,0.0257311578613707,0.00309529967767968,0.046418852820454,0.00377911659997583,5067,117,276,126,0.120293835759585,0.0814133993055209,0.0196644819717601,0.0317978337509814,0.0390119203911239,0.0538257852497841,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,9.58088009464393e-06,1.42817222762129e-05,3154419.63510911
2020,4,Brazil,Brazil,17,female,0.0486766117250995,0.0060294362020225,0.0741779413605188,0.00693285990034026,2424,108,201,67,0.123867212370361,0.0934625546784219,0.0368591339220534,0.0604940895281456,0.0605897856459899,0.0877660970750476,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,3.63541009142595e-05,4.8064546397746e-05,1572404.08615034
2020,4,Brazil,Brazil,17,male,0.00292510804874561,0.00119028978661529,0.0188284133478869,0.00279771238722496,2643,9,75,59,0.406921647604002,0.148589917564081,0.000592182935813773,0.00525803316167744,0.0133449978298245,0.0243118288659494,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.41678977612067e-06,7.82719460163198e-06,1582015.54895877
2020,4,Brazil,Brazil,18,combined,0.0340184663110912,0.0036440554387262,0.0780091889445687,0.00566685392735134,5156,183,444,195,0.107119921439201,0.0726434155260614,0.0268762488935206,0.0411606837286619,0.0669023593413107,0.0891160185478267,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.327914004051e-05,3.21132334339373e-05,3128585.66774629
2020,4,Brazil,Brazil,18,female,0.0550369494745303,0.0061045160602344,0.109523789535724,0.00918520723362873,2488,149,304,106,0.110916686308339,0.0838649509167385,0.0430723178534246,0.0670015810956361,0.0915211141672753,0.127526464904174,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,3.72651163296597e-05,8.43680319247055e-05,1518582.09546657
2020,4,Brazil,Brazil,18,male,0.0141934840840836,0.00344245454619693,0.0482840945239741,0.00606935712704507,2668,34,140,89,0.24253766910249,0.125700961918867,0.00744639715512148,0.0209405710130458,0.0363883731456543,0.0601798159022939,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.18504933026319e-05,3.68370959356128e-05,1610003.57227972
2020,4,Brazil,Brazil,19,combined,0.0620899624089307,0.00559093853895131,0.100281998331398,0.00669211868815138,4798,269,502,172,0.0900457710399119,0.0667330009323924,0.0511319242328091,0.0730480005850522,0.0871656867223542,0.113398309940442,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,3.1258593746331e-05,4.4784452536305e-05,3003041.39125845
2020,4,Brazil,Brazil,19,female,0.100146291711925,0.0101814543298774,0.146331626841076,0.0116478528364381,2311,210,344,98,0.101665814638098,0.0795990114227888,0.0801910079151254,0.120101575508724,0.123502254784435,0.169160998897717,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,0.000103662012271379,0.000135672475699319,1548607.23878749
2020,4,Brazil,Brazil,19,male,0.0215695256877684,0.00346275273957599,0.0512507046613431,0.00525520734788076,2487,59,158,74,0.160539123099014,0.102539221316202,0.014782655030832,0.0283563963447047,0.0409506875282065,0.0615507217944796,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.1990656535441e-05,2.76172042692199e-05,1454434.15247096
2021,1,Brazil,Brazil,14,combined,0.00202645529239507,0.000888227926689127,0.0117193937407402,0.00191219214290586,4793,10,73,63,0.438316073402898,0.163164766472389,0.000285560546021696,0.00376735003876844,0.00797156600912429,0.0154672214723562,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,7.88948849750465e-07,3.6564787913909e-06,3104655.4547592
2021,1,Brazil,Brazil,14,female,0.00405386347791841,0.00183564929585179,0.0149811520140626,0.00326439301066749,2304,9,43,34,0.452814779247169,0.21789999911911,0.000456056969802598,0.00765166998603422,0.00858305928177002,0.0213792447463551,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,3.36960833736117e-06,1.06562617280948e-05,1496437.33160816
2021,1,Brazil,Brazil,14,male,0.000139964118374047,0.000140034491672196,0.00868434720282549,0.00208516219190246,2489,1,30,29,1.00050279528043,0.240105806827258,0,0.000414426678644925,0.00459750440477208,0.0127711900008789,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,1.96096588578903e-08,4.34790136653947e-06,1608218.12315104
2021,1,Brazil,Brazil,15,combined,0.0032140215853176,0.000922542968091281,0.0169661838430734,0.00245345797661065,5053,19,100,68,0.2870369546694,0.144608711027984,0.001405870593668,0.00502217257696719,0.012157494571334,0.0217748731148128,2021Q1,33,9,1,1,0,1,1,0,1,0,0,7,8.5108552797467e-07,6.01945604299443e-06,3163736.02393999
2021,1,Brazil,Brazil,15,female,0.00624712485875397,0.00186352813673282,0.0241509365712562,0.00407262996107255,2451,18,69,40,0.298301727413291,0.168632381980568,0.00259467682658061,0.00989957289092733,0.0161687285251952,0.0321331446173171,2021Q1,33,9,1,1,0,1,1,0,1,0,0,7,3.4727371163949e-06,1.65863147998258e-05,1533594.38545797
2021,1,Brazil,Brazil,15,male,0.000360557787541284,0.000360656969734916,0.0102069574146845,0.00282487108849136,2602,1,31,28,1.00027507988195,0.276759368509492,0,0.00106743245899507,0.00467031182027298,0.015743603009096,2021Q1,33,9,1,1,0,1,1,0,1,0,0,7,1.30073449818372e-07,7.97989666659436e-06,1630141.63848202
2021,1,Brazil,Brazil,16,combined,0.0101506778371868,0.00186212792431224,0.0290453615003604,0.0031496011504708,4939,49,171,104,0.183448628178343,0.108437319688093,0.00650097417092854,0.0138003815034452,0.0228722566797717,0.0352184663209491,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,3.46752040650341e-06,9.91998740704699e-06,3157288.65871207
2021,1,Brazil,Brazil,16,female,0.0196112608709113,0.00356704239376914,0.0469641716474715,0.00536872117700169,2385,47,132,68,0.181887458294944,0.114315253280758,0.0126199862477963,0.0266025354940264,0.0364416714975107,0.0574866717974323,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,1.27237914389463e-05,2.88231670763864e-05,1536936.56709638
2021,1,Brazil,Brazil,16,male,0.00117712444356346,0.000848554668543097,0.0120490094751089,0.003246661729188,2554,2,39,36,0.720870824816369,0.269454658152193,0,0.00284026103282125,0.0056856694159159,0.0184123495343019,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,7.20045025506285e-07,1.0540812383774e-05,1620352.09161569
2021,1,Brazil,Brazil,17,combined,0.0221127143359811,0.00290840801805583,0.0444319212142859,0.00374933594604945,4813,101,258,129,0.13152650433888,0.0843838358455666,0.0164123393682442,0.0278130893037181,0.0370833577940875,0.0517804846344842,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,8.45883719949144e-06,1.40575200363385e-05,3099016.17389702
2021,1,Brazil,Brazil,17,female,0.041933120122213,0.00576755847627651,0.0693738320889482,0.00694842827618498,2299,94,185,70,0.137541839468828,0.100159210857431,0.0306289132299823,0.0532373270144437,0.0557551629184659,0.0829925012594304,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,3.3264730777269e-05,4.8280655509287e-05,1502925.87493592
2021,1,Brazil,Brazil,17,male,0.0034492334995604,0.00150471374986159,0.020945879573487,0.00304765937331712,2514,7,73,59,0.436245835503267,0.145501618235923,0.000500048742789482,0.00639841825633132,0.0149725769646395,0.0269191821823344,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,2.26416346902253e-06,9.2882276557677e-06,1596090.2989611
2021,1,Brazil,Brazil,18,combined,0.0329881602210291,0.00381464100257468,0.0738277104182126,0.00583464687719776,4916,154,376,167,0.115636670157281,0.0790305813920839,0.0255116012420329,0.0404647192000252,0.0623920126763959,0.0852634081600293,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,1.4551485978524e-05,3.40431041815936e-05,3158391.36641582
2021,1,Brazil,Brazil,18,female,0.0571435590708061,0.0071553781830817,0.106757827078506,0.0097419242964678,2351,127,259,88,0.125217580063845,0.0912525532137696,0.0431192755362024,0.0711678426054099,0.0876640063173135,0.125851647839699,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,5.11994369429216e-05,9.49050889981097e-05,1562338.9736785
2021,1,Brazil,Brazil,18,male,0.0093429959272485,0.00271021261541812,0.0415931767022361,0.00587364331714804,2565,27,117,79,0.290079610065321,0.141216511525369,0.00403107681058288,0.0146549150439141,0.0300810473425915,0.0531053060618806,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,7.34525242077153e-06,3.44996858170778e-05,1596052.39273732
2021,1,Brazil,Brazil,19,combined,0.0715388927820989,0.00712938620223974,0.116360377440019,0.00856249170770043,4620,282,521,177,0.0996574859490098,0.073585973989421,0.0575655525938322,0.0855122329703655,0.0995782020750031,0.133142552805034,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,5.08281476206864e-05,7.33162642444386e-05,2993881.32341816
2021,1,Brazil,Brazil,19,female,0.113476504178098,0.0116439232083397,0.166667801238148,0.0138616054201703,2209,221,359,97,0.10261087343742,0.0831690663535167,0.0906548340510025,0.136298174305194,0.139499553846709,0.193836048629587,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,0.000135580947681712,0.000192144104824495,1511704.86790127
2021,1,Brazil,Brazil,19,male,0.0287657863415603,0.00586836713508334,0.0650507124105044,0.0075927398463209,2411,61,162,80,0.204005100552556,0.116720318117451,0.0172639981087385,0.0402675745743821,0.0501692157677333,0.0799322090532756,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,3.44377328321262e-05,5.76496983739091e-05,1482176.45551689
2021,2,Brazil,Brazil,14,combined,0.000925252291516594,0.000429385513691537,0.0126146511522108,0.00182605423281214,5362,6,83,73,0.464073980284583,0.144756617585269,8.36721491979505e-05,0.00176683243383524,0.00903565062208203,0.0161936516823395,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.84371919368145e-07,3.33447406117113e-06,3079956.5404685
2021,2,Brazil,Brazil,14,female,0.00172592935586661,0.000849450049670658,0.0143464350894473,0.0028254847472695,2625,5,46,37,0.492169651546451,0.196946818471149,6.10378518463572e-05,0.00339082085988686,0.0088085867459318,0.0198842834329628,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,7.21565386885483e-07,7.98336405705259e-06,1539520.36403358
2021,2,Brazil,Brazil,14,male,0.000125051241685207,0.000125094957435915,0.0108838967864881,0.00231045067552828,2737,1,37,36,1.00034958270001,0.212281567976334,0,0.000370232852907172,0.00635549667439642,0.0154122968985797,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.56487483758934e-08,5.33818232404909e-06,1540436.17643492
2021,2,Brazil,Brazil,15,combined,0.00685733776547095,0.00191635578928269,0.022478066999974,0.00295666437990284,5450,29,121,75,0.279460609178711,0.131535526604946,0.00310134943691204,0.0106133260940299,0.016683111300992,0.028273022698956,2021Q2,34,10,2,1,0,1,1,0,1,0,0,8,3.67241951111728e-06,8.74186425538625e-06,3068509.14069345
2021,2,Brazil,Brazil,15,female,0.013821468973197,0.00393406694821816,0.0330831311466384,0.00515112435567555,2661,28,84,41,0.284634502732466,0.155702443424825,0.00611083944192006,0.021532098504474,0.0229871129296273,0.0431791493636496,2021Q2,34,10,2,1,0,1,1,0,1,0,0,8,1.54768827530625e-05,2.65340821276338e-05,1479058.80601788
2021,2,Brazil,Brazil,15,male,0.000376883885071044,0.00037694709886716,0.0126095526008058,0.00306278867581984,2789,1,37,34,1.00016772751136,0.242894317727349,0,0.00111568662292754,0.0066065971039418,0.0186125080976698,2021Q2,34,10,2,1,0,1,1,0,1,0,0,8,1.42089115344368e-07,9.38067447273025e-06,1589450.33467557
2021,2,Brazil,Brazil,16,combined,0.00838020028367005,0.00139550689776052,0.0326551256941928,0.0043068451496122,5525,53,198,120,0.166524289458792,0.131888794119023,0.00564505702388221,0.0111153435434579,0.0242138643139619,0.0410963870744238,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.94743950169719e-06,1.85489151427381e-05,3051719.54855595
2021,2,Brazil,Brazil,16,female,0.0167632068741755,0.00284124829950737,0.05329953210995,0.00844028138051632,2657,51,145,74,0.169493123889346,0.158355637402316,0.0111944625360054,0.0223319512123456,0.036756884584754,0.069842179635146,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,8.07269189945352e-06,7.12383497822905e-05,1450107.28523659
2021,2,Brazil,Brazil,16,male,0.000790186640864678,0.000653670329506429,0.0139635829104042,0.00256777710274827,2868,2,53,46,0.827235358966757,0.183890991246597,0,0.00207135694445971,0.00893083226869099,0.0189963335521174,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,4.27284899677044e-07,6.5934792493983e-06,1601612.26331936
2021,2,Brazil,Brazil,17,combined,0.0233956039611032,0.00276636126377581,0.0553202877502141,0.00462891164277868,5401,123,316,168,0.118242780497356,0.0836747571465907,0.0179736355158759,0.0288175724063305,0.0462477876427498,0.0643927878576785,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,7.6527546417193e-06,2.1426822996652e-05,3129761.80492445
2021,2,Brazil,Brazil,17,female,0.0435709192901629,0.00531948770503543,0.0895978487332441,0.00850312755470478,2607,110,229,98,0.122088030082864,0.0949032557692404,0.0331449149720898,0.0539969236082359,0.0729320249700726,0.106263672496416,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,2.82969494440231e-05,7.23031782115797e-05,1529541.37563162
2021,2,Brazil,Brazil,17,male,0.00411139848708059,0.00134588983663654,0.0225567091709493,0.00305090726267088,2794,13,87,70,0.327355726005587,0.135254980660039,0.00147350288011448,0.00674929409404671,0.0165770408159427,0.0285363775259559,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.81141945236153e-06,9.30803512541792e-06,1600220.42929283
2021,2,Brazil,Brazil,18,combined,0.0395818276385433,0.00434842361158893,0.0819122468744555,0.00637099415532552,5453,201,458,185,0.109859091179372,0.077778285890389,0.0310590739703054,0.0481045813067812,0.0694253277843023,0.0943991659646087,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.89087879058241e-05,4.05895665271919e-05,3191211.94938028
2021,2,Brazil,Brazil,18,female,0.0677182563438387,0.00777815953582852,0.113324912304963,0.00945855718655387,2623,167,314,96,0.114860599722695,0.0834640591743887,0.052473343787608,0.0829631689000694,0.0947864808736053,0.131863343736321,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,6.04997657648001e-05,8.94643040513099e-05,1594486.93816131
2021,2,Brazil,Brazil,18,male,0.011484836771687,0.00278161141891992,0.0505436114676997,0.00823244929104261,2830,34,144,89,0.242198602750479,0.16287813735478,0.00603297857161862,0.0169366949717554,0.0344083073527039,0.0666789155826955,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,7.73736208586569e-06,6.7773221329588e-05,1596725.01121897
2021,2,Brazil,Brazil,19,combined,0.0773254329563864,0.00605929847428109,0.120499355766793,0.0070058369019252,5281,351,629,190,0.0783610028759709,0.0581400361632131,0.065449426175217,0.0892014397375558,0.106768167757458,0.134230543776128,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,3.67150980004252e-05,4.90817506963769e-05,3082312.01838612
2021,2,Brazil,Brazil,19,female,0.120532791313799,0.0104314280705674,0.172360540595679,0.0114231108881162,2547,269,430,103,0.0865443167528565,0.0662745129983804,0.100087567988167,0.140978014639432,0.149971654663564,0.194749426527795,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,0.000108814691591422,0.000130487462362199,1513033.23238264
2021,2,Brazil,Brazil,19,male,0.0356666979621274,0.00500862171114587,0.0704969617902072,0.00688118503348285,2734,82,199,87,0.140428522888894,0.097609667973503,0.0258499797960961,0.0454834161281586,0.0570100869536247,0.0839838366267896,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,2.50862914453618e-05,4.73507074650284e-05,1569278.78600348
2021,3,Brazil,Brazil,14,combined,0.000222062038076112,0.00013537287926817,0.0100714107364657,0.00151983989623913,6624,4,86,75,0.609617386388983,0.150906356220407,0,0.000487388005925215,0.00709257927756994,0.0130502421953615,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,1.83258164413545e-08,2.30991331020017e-06,3053003.3154412
2021,3,Brazil,Brazil,14,female,0.000456483557864412,0.000278311123421781,0.00857411970714117,0.00182690975792699,3178,4,42,31,0.609684880489051,0.213072574249856,0,0.00100196333626798,0.00499344237859948,0.0121547970356829,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,7.74570814202938e-08,3.33759926360885e-06,1485170.99203247
2021,3,Brazil,Brazil,14,male,0,0,0.0114897596059089,0.00237296065311548,3446,0,44,44,,0.206528311688533,0,0,0.00683884218907196,0.0161406770227459,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,0,5.63094226123425e-06,1567832.32340873
2021,3,Brazil,Brazil,15,combined,0.00510217944829035,0.00143104326028469,0.0289174931615615,0.00352250515580823,6662,34,173,120,0.280476857936506,0.12181225862588,0.00229738619781357,0.00790697269876712,0.0220135099208207,0.0358214764023022,2021Q3,35,11,3,1,0,1,1,0,1,0,0,9,2.04788481280624e-06,1.24080425726956e-05,3085295.62228839
2021,3,Brazil,Brazil,15,female,0.00973346744627711,0.00285328794891075,0.040970551270654,0.00594349949203549,3243,32,119,73,0.293141983024979,0.145067598743604,0.00414112582888987,0.0153258090636643,0.0293215063241323,0.0526195962171756,2021Q3,35,11,3,1,0,1,1,0,1,0,0,9,8.14125211939931e-06,3.53251862118261e-05,1519267.84991674
2021,3,Brazil,Brazil,15,male,0.000609176780533876,0.000474119238560962,0.0172243265387305,0.00363572288689144,3419,2,54,47,0.778294993688776,0.211080699075008,0,0.00153843341249092,0.0100984406226553,0.0243502124548057,2021Q3,35,11,3,1,0,1,1,0,1,0,0,9,2.24789052373626e-07,1.32184809102662e-05,1566027.77237165
2021,3,Brazil,Brazil,16,combined,0.0105584802886558,0.00150076899032073,0.0292800580882285,0.00253707780950871,6817,69,241,133,0.142138731076023,0.0866486603907624,0.00761702711851258,0.0134999334587989,0.0243074769556157,0.0342526392208413,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,2.2523075623083e-06,6.43676381150152e-06,3099757.33987252
