year,quarter,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,geography_level,geography,formal_marriage_rate_100k,offset_log_population,fixed_denominator_simplification,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,denominator_only_rate_se,denominator_only_ci_lower,denominator_only_ci_upper
2024,1,Brazil,16,male,76,76,0,1549014.6611846,36398.1999175781,0.0234976471363692,3556,TRUE,Brazil,Brazil,4.90634478190668,14.2531295842894,TRUE,2024Q1,45,21,1,0,0,1,0,0,1,1,1,19,0.115287558414609,4.68038531954849,5.13230424426487
2024,1,Brazil,17,male,231,230,1,1555346.72074662,34961.9997524237,0.0224785890413173,3671,TRUE,Brazil,Brazil,14.8519938942689,14.2572090502822,TRUE,2024Q1,45,21,1,0,0,1,0,0,1,1,1,19,0.333851867193424,14.1976562583983,15.5063315301395
2024,1,Brazil,18,male,1224,1217,7,1600800.10007946,36446.7017409682,0.0227678032623555,3812,TRUE,Brazil,Brazil,76.4617643351749,14.2860141247701,TRUE,2024Q1,45,21,1,0,0,1,0,0,1,1,1,19,1.74086640747586,73.0497288746266,79.8737997957232
2024,1,Brazil,19,male,2362,2359,3,1476270.4630674,35351.6107244993,0.0239465677929,3350,TRUE,Brazil,Brazil,159.997782187705,14.2050295079166,TRUE,2024Q1,45,21,1,0,0,1,0,0,1,1,1,19,3.83139773787152,152.488380611029,167.507183764381
2024,2,Brazil,15,combined,35,35,0,3034095.99608619,51379.913098223,0.0169341751759009,6916,TRUE,Brazil,Brazil,1.15355611836765,14.9254240784976,TRUE,2024Q2,46,22,2,1,0,1,0,0,1,1,1,20,0.01953452138367,1.11526916000043,1.19184307673487
2024,2,Brazil,16,combined,1225,1225,0,2988566.54073658,49825.8988632328,0.0166721731586249,6922,TRUE,Brazil,Brazil,40.9895507863807,14.9103044125956,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,0.683384888404787,39.6501410175284,42.328960555233
2024,2,Brazil,17,combined,1881,1877,4,2989947.5154044,49280.4882403355,0.0164820579580208,6931,TRUE,Brazil,Brazil,62.9108032936688,14.9107663918364,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,1.03689950607189,60.8785176061805,64.9430889811571
2024,2,Brazil,18,combined,5802,5786,16,3065977.58164213,50824.6172531157,0.0165769696286866,7116,TRUE,Brazil,Brazil,189.238174301733,14.9358770264635,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,3.13699546798794,183.089776164811,195.386572438655
2024,2,Brazil,19,combined,7975,7946,29,2842200.10151794,49796.277345025,0.0175203277624366,6397,TRUE,Brazil,Brazil,280.592488746333,14.860088993858,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,4.91607237051357,270.957163954734,290.227813537932
2024,2,Brazil,15,female,34,34,0,1468042.54347734,35882.2799387682,0.024442261634853,3314,TRUE,Brazil,Brazil,2.316009175011,14.1994404683071,TRUE,2024Q2,46,22,2,1,0,1,0,0,1,1,1,20,0.0566085022043389,2.20505854947174,2.42695980055026
2024,2,Brazil,16,female,1155,1155,0,1482651.13560528,34741.9168145152,0.0234322936665287,3336,TRUE,Brazil,Brazil,77.900995875775,14.2093423511032,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,1.8253990122762,74.3232795542987,81.4787121972513
2024,2,Brazil,17,female,1644,1640,4,1471477.07435588,34764.6148213812,0.0236256584810192,3353,TRUE,Brazil,Brazil,111.724472548758,14.2017772667558,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,2.63956423240895,106.551021718356,116.89792337916
2024,2,Brazil,18,female,4399,4388,11,1470325.61408901,34960.1410279374,0.023777142078558,3355,TRUE,Brazil,Brazil,299.185429257828,14.200994440409,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,7.11377445929773,285.242687523464,313.128170992193
2024,2,Brazil,19,female,5531,5511,20,1373888.83974028,34305.1054910167,0.0249693457714539,3051,TRUE,Brazil,Brazil,402.579876916795,14.1331558458281,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,10.0521561473648,382.878012900987,422.281740932603
2024,2,Brazil,15,male,1,1,0,1566053.45260885,35313.4055974137,0.0225492977513545,3602,TRUE,Brazil,Brazil,0.0638547808399595,14.2640692881616,TRUE,2024Q2,46,22,2,1,0,1,0,0,1,1,1,20,0.00143988046600773,0.0610326669845416,0.0666768946953774
2024,2,Brazil,16,male,70,70,0,1505915.4051313,35314.3356140924,0.0234504112872219,3586,TRUE,Brazil,Brazil,4.64833547498618,14.2249115138727,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,0.10900537868941,4.43468885863379,4.86198209133857
2024,2,Brazil,17,male,237,237,0,1518470.44104852,34590.4744703258,0.0227798141703968,3578,TRUE,Brazil,Brazil,15.6078112285379,14.2332140973901,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,0.355543039392726,14.9109596763743,16.3046627807015
2024,2,Brazil,18,male,1403,1398,5,1595651.96755312,36303.134251936,0.0227512859885139,3761,TRUE,Brazil,Brazil,87.9264418889198,14.2827929677693,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,2.00043962536727,84.0056522699532,91.8472315078864
2024,2,Brazil,19,male,2444,2435,9,1468311.26177766,35522.6933907034,0.0241928903737323,3346,TRUE,Brazil,Brazil,166.44972109259,14.1996234968649,TRUE,2024Q2,46,22,2,0,0,1,0,0,1,1,1,20,4.02689985513134,158.557142407183,174.342299777997
2024,3,Brazil,15,combined,27,27,0,2994400.62114799,52522.7909018859,0.0175403352947976,6759,TRUE,Brazil,Brazil,0.901682954822818,14.9122546430089,TRUE,2024Q3,47,23,3,1,0,1,0,0,1,1,1,21,0.0158158213571961,0.870684514576795,0.932681395068842
2024,3,Brazil,16,combined,1201,1200,1,2983162.08612311,49449.537969658,0.0165762156202254,6968,TRUE,Brazil,Brazil,40.2592941760268,14.9084943986359,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,0.667346740979904,38.951318598506,41.5672697535476
2024,3,Brazil,17,combined,1760,1757,3,3056751.57640763,51148.420238068,0.0167329332984851,6994,TRUE,Brazil,Brazil,57.5774627412933,14.9328633337199,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,0.963439843546071,55.6891553466721,59.4657701359145
2024,3,Brazil,18,combined,5554,5536,18,2981021.42735073,49472.652765488,0.0165958729150951,7078,TRUE,Brazil,Brazil,186.311978472959,14.9077765606085,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,3.09200991729715,180.251750395216,192.372206550702
2024,3,Brazil,19,combined,8338,8306,32,2858072.32041757,49906.4424804576,0.017461574405915,6455,TRUE,Brazil,Brazil,291.735095030129,14.8656579417066,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,5.09415406868529,281.750736523808,301.71945353645
2024,3,Brazil,15,female,24,24,0,1428582.91075058,36572.5989606379,0.025600613506865,3202,TRUE,Brazil,Brazil,1.67998649706585,14.1721935393961,TRUE,2024Q3,47,23,3,1,0,1,0,0,1,1,1,21,0.0430086850081349,1.59569102342748,1.76428197070422
2024,3,Brazil,16,female,1128,1127,1,1470217.62434717,34468.4374890339,0.0234444458549728,3343,TRUE,Brazil,Brazil,76.7233354654467,14.2009209915711,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,1.79873608413258,73.1978775228543,80.2487934080392
2024,3,Brazil,17,female,1531,1530,1,1517299.15776441,36047.1594618808,0.0237574503863778,3444,TRUE,Brazil,Brazil,100.902975669991,14.2324424424248,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,2.3971974383177,96.2045550270566,105.601396312925
2024,3,Brazil,18,female,4225,4214,11,1441226.85019824,33842.3906810632,0.0234816543116777,3380,TRUE,Brazil,Brazil,293.153017473887,14.1810052881282,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,6.88371781674703,279.661178473326,306.644856474448
2024,3,Brazil,19,female,5767,5744,23,1401572.89560552,34073.1664925191,0.0243106631123874,3144,TRUE,Brazil,Brazil,411.466290342929,14.1531056607963,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,10.0030183666307,391.86073460764,431.071846078218
2024,3,Brazil,15,male,3,3,0,1565817.71039741,35789.6272009916,0.0228568287121417,3557,TRUE,Brazil,Brazil,0.191593183553824,14.263918744158,TRUE,2024Q3,47,23,3,1,0,1,0,0,1,1,1,21,0.00437921257890369,0.183010084618528,0.20017628248912
2024,3,Brazil,16,male,73,73,0,1512944.46177594,35075.6100476864,0.0231836732503145,3625,TRUE,Brazil,Brazil,4.82502840284768,14.2295682847444,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,0.111861881915108,4.6057831430512,5.04427366264416
2024,3,Brazil,17,male,229,227,2,1539452.41864322,35648.0646113645,0.0231563276523886,3550,TRUE,Brazil,Brazil,14.8754191572759,14.2469373388494,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,0.344460079972499,14.200289806418,15.5505485081338
2024,3,Brazil,18,male,1329,1322,7,1539794.57715249,34895.9243071863,0.0226627141210736,3698,TRUE,Brazil,Brazil,86.3102143441557,14.247159574033,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,1.95602371341019,82.4764783129655,90.143950375346
2024,3,Brazil,19,male,2571,2562,9,1456499.42481205,35872.0842473373,0.0246289724776008,3311,TRUE,Brazil,Brazil,176.519122232525,14.1915464604705,TRUE,2024Q3,47,23,3,0,0,1,0,0,1,1,1,21,4.3474846032351,167.998208986842,185.040035478208
2024,4,Brazil,15,combined,24,24,0,2945956.01802136,52134.2967521293,0.0176969026126687,6546,TRUE,Brazil,Brazil,0.8146761137364,14.8959439465047,TRUE,2024Q4,48,24,4,1,0,1,0,0,1,1,1,22,0.0144172438456605,0.786418835042574,0.842933392430226
2024,4,Brazil,16,combined,1427,1424,3,3041091.50852412,50027.3944409695,0.016450473226716,6911,TRUE,Brazil,Brazil,46.9239414861456,14.9277270577964,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,0.771921043109828,45.4110040427418,48.4368789295495
2024,4,Brazil,17,combined,2355,2352,3,2993296.74032487,51483.9631731331,0.0171997525268896,6741,TRUE,Brazil,Brazil,78.6757947608096,14.9118859266998,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,1.35320419974228,76.0235632655864,81.3280262560328
2024,4,Brazil,18,combined,7132,7113,19,2934455.53241322,49554.3272594206,0.0168870602099969,6739,TRUE,Brazil,Brazil,243.043383047445,14.892032485488,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,4.10428824316355,234.999125908673,251.087640186217
2024,4,Brazil,19,combined,10605,10560,45,2832605.52120623,49385.2792025944,0.0174345770467765,6320,TRUE,Brazil,Brazil,374.390289103299,14.856707524926,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,6.52733634093638,361.596944960084,387.183633246514
2024,4,Brazil,15,female,23,23,0,1400845.28210797,35679.6920448798,0.0254701161510067,3139,TRUE,Brazil,Brazil,1.64186582870808,14.1525863853222,TRUE,2024Q4,48,24,4,1,0,1,0,0,1,1,1,22,0.0418185133615637,1.55990304863241,1.72382860878375
2024,4,Brazil,16,female,1337,1336,1,1477173.14071434,34560.2593941802,0.0233962143242514,3308,TRUE,Brazil,Brazil,90.5107169328469,14.2056407792298,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,2.11760813200253,86.3602812607528,94.661152604941
2024,4,Brazil,17,female,2038,2037,1,1479256.54923745,35234.4747474864,0.0238190425897722,3304,TRUE,Brazil,Brazil,137.771909886124,14.2070501879332,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,3.28159498925186,131.340101895343,144.203717876905
2024,4,Brazil,18,female,5399,5385,14,1431470.68123297,34885.5028112495,0.0243703928195034,3232,TRUE,Brazil,Brazil,377.164553265574,14.17421292216,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,9.19164832067452,359.149253598494,395.179852932654
2024,4,Brazil,19,female,7324,7294,30,1401920.09423053,34373.2385315305,0.024518685960056,3080,TRUE,Brazil,Brazil,522.426351554645,14.153353350823,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,12.8092076510262,497.320765888139,547.531937221151
2024,4,Brazil,15,male,1,1,0,1545110.73591339,36736.6088786802,0.0237760362573388,3407,TRUE,Brazil,Brazil,0.0647202803499292,14.2506061394759,TRUE,2024Q4,48,24,4,1,0,1,0,0,1,1,1,22,0.00153879173218505,0.0617043039751385,0.0677362567247199
2024,4,Brazil,16,male,90,88,2,1563918.36780978,35714.4379441525,0.0228365103187384,3603,TRUE,Brazil,Brazil,5.75477607095582,14.2627050042302,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,0.131419003126411,5.4971995579439,6.01235258396774
2024,4,Brazil,17,male,317,315,2,1514040.19108742,36159.8919960572,0.0238830463080946,3437,TRUE,Brazil,Brazil,20.9373570045273,14.2302922589201,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,0.500047866908234,19.9572811948411,21.9174328142135
2024,4,Brazil,18,male,1733,1728,5,1502984.85118025,34311.2135393407,0.0228287154806631,3507,TRUE,Brazil,Brazil,115.303890031834,14.2229635896293,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,2.6322396993504,110.144795022431,120.462985041237
2024,4,Brazil,19,male,3281,3266,15,1430685.4269757,35646.3548164695,0.024915578326552,3240,TRUE,Brazil,Brazil,229.330636779858,14.1736642069626,TRUE,2024Q4,48,24,4,0,0,1,0,0,1,1,1,22,5.71390544336659,218.131587899792,240.529685659924
