path,sheet,row_number,row_text
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10025,"Unidade da Federação | Espirito Santo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 99% | (%) | 89.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10026,"Unidade da Federação | Espirito Santo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 100% | (%) | 100.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10027,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 5% | (%) | 0.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10028,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 10% | (%) | 1.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10029,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 20% | (%) | 3.500"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10030,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 30% | (%) | 6.900"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10031,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 40% | (%) | 11.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10032,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 50% | (%) | 16.600"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10033,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 60% | (%) | 23.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10034,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 70% | (%) | 31.400"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10035,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 80% | (%) | 42.500"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10036,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 90% | (%) | 59.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10037,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 95% | (%) | 71.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10038,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 99% | (%) | 90.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10039,"Unidade da Federação | Rio de Janeiro | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 100% | (%) | 100.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10040,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 5% | (%) | 0.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10041,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 10% | (%) | 1.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10042,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 20% | (%) | 3.500"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10043,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 30% | (%) | 6.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10044,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 40% | (%) | 11.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10045,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 50% | (%) | 16.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10046,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 60% | (%) | 22.400"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10047,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 70% | (%) | 30.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10048,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 80% | (%) | 40.600"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10049,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 90% | (%) | 56.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10050,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 95% | (%) | 69.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10051,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 99% | (%) | 87.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10052,"Unidade da Federação | São Paulo | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 100% | (%) | 100.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10053,"Unidade da Federação | Paraná | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 5% | (%) | 0.400"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,10054,"Unidade da Federação | Paraná | Valor | Distribuição da massa do rendimento mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 10% | (%) | 1.400"
